scorer,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000,DLC_resnet50_BlackNov24shuffle2_41000
labeled-data/TH - Gt 1 9/img07394.png,143.07200622558594,191.79200744628906,0.7501406073570251,157.5369415283203,157.6306610107422,0.7942324876785278,182.93162536621094,137.3878631591797,0.9953992366790771,187.31204223632812,148.892822265625,0.9979506134986877,127.05490112304688,190.20645141601562,0.9978039264678955,131.94964599609375,163.04920959472656,0.9108302593231201,133.1924591064453,181.03553771972656,0.8645017743110657,157.93409729003906,147.40103149414062,0.8137788772583008,131.57322692871094,141.62168884277344,0.9625616073608398,121.1484146118164,145.40797424316406,0.9981775879859924,118.03575134277344,161.55418395996094,0.9973440170288086,128.06980895996094,175.25494384765625,0.9988515973091125
labeled-data/TH - Gt 1 9/img04805.png,202.1111602783203,126.71660614013672,0.9799953699111938,178.8264923095703,110.85627746582031,0.9988322257995605,205.7522430419922,112.54476165771484,0.4479387402534485,98.88626098632812,100.84456634521484,0.7388274669647217,191.986328125,118.4285659790039,0.8191076517105103,197.4060516357422,94.0535659790039,0.9971697926521301,195.8639373779297,113.28962707519531,0.9946304559707642,189.51174926757812,104.87977600097656,0.9978623390197754,172.9898223876953,94.18529510498047,0.9969098567962646,161.77880859375,90.5557861328125,0.9999639987945557,140.33596801757812,91.8878402709961,0.9522878527641296,192.7609405517578,108.22053527832031,0.5446568727493286
labeled-data/TH - Gt 1 9/img01739.png,394.8525085449219,73.29261779785156,0.998350977897644,370.0981750488281,96.15186309814453,0.9536640048027039,377.2476501464844,112.69029998779297,0.9690641164779663,384.0914001464844,121.00420379638672,0.9758718013763428,383.2636413574219,83.41021728515625,0.9548136591911316,357.93267822265625,72.04479217529297,0.9437201023101807,378.5638427734375,76.75926208496094,0.9905543923377991,357.20733642578125,120.7093505859375,0.9263671636581421,341.2832946777344,111.98597717285156,0.9879052639007568,340.1056823730469,103.45696258544922,0.9998117685317993,348.10052490234375,113.76371765136719,0.937220573425293,368.48065185546875,118.96356964111328,0.957863450050354
labeled-data/TH - Gt 1 9/img05597.png,290.1884460449219,235.78866577148438,0.993383526802063,313.8438415527344,260.7174377441406,0.9818094968795776,290.60498046875,250.13661193847656,0.9035983085632324,239.6398468017578,323.01544189453125,0.7286146283149719,242.7462921142578,310.8011779785156,0.8552502393722534,290.9041442871094,266.3368835449219,0.9975724220275879,298.7148742675781,249.01271057128906,0.9852557182312012,301.9844970703125,262.22564697265625,0.9908623695373535,277.989013671875,298.7246398925781,0.967582106590271,292.173828125,291.0342102050781,0.9999687075614929,296.67529296875,279.2001037597656,0.911747932434082,255.09652709960938,311.42791748046875,0.9260565042495728
labeled-data/TH - Gt 1 9/img00296.png,470.73138427734375,85.1541748046875,0.9999812841415405,507.9176330566406,88.57012176513672,0.9993422627449036,586.1619873046875,71.58403778076172,0.43205997347831726,598.9268188476562,73.37921142578125,0.04625701904296875,595.8599853515625,83.11154174804688,0.07070299983024597,506.0978698730469,113.34883117675781,0.999085545539856,489.9983825683594,98.78302001953125,0.9998708367347717,506.8204345703125,100.7579574584961,0.9995954036712646,524.8623046875,101.4095458984375,0.9994386434555054,543.3551025390625,98.88878631591797,0.9999423027038574,558.8641357421875,91.6094970703125,0.508725643157959,584.9931640625,83.31523895263672,0.38680654764175415
labeled-data/TH - Gt 1 9/img04817.png,95.82013702392578,105.20045471191406,0.9995418787002563,123.72735595703125,82.37411499023438,0.9970689415931702,206.17013549804688,119.58539581298828,0.6690493226051331,199.13107299804688,128.60986328125,0.5924976468086243,191.5532989501953,122.89689636230469,0.914203405380249,130.8854217529297,104.25067901611328,0.9989306926727295,113.69313049316406,94.65587615966797,0.9992107152938843,128.50946044921875,93.17465209960938,0.9957900047302246,172.58628845214844,95.0501937866211,0.9807255268096924,166.0334930419922,90.2203369140625,0.999961256980896,183.37135314941406,99.48806762695312,0.7838592529296875,195.92579650878906,113.2680892944336,0.8777599334716797
labeled-data/TH - Gt 1 9/img11787.png,274.7794189453125,67.65034484863281,0.9998491406440735,176.4815673828125,117.20143127441406,0.9997138977050781,257.6980285644531,69.10295104980469,0.8856495022773743,269.8843078613281,72.36832427978516,0.5096023678779602,261.4738464355469,85.28641510009766,0.7662374973297119,194.01138305664062,130.67469787597656,0.9996269345283508,174.88430786132812,136.95289611816406,0.9997388124465942,185.7777099609375,123.34394073486328,0.9997754096984863,198.52505493164062,109.1251220703125,0.9998222589492798,213.32754516601562,96.64949798583984,0.9999597668647766,233.44406127929688,87.7079086303711,0.9978512525558472,251.1500701904297,81.76505279541016,0.9882867336273193
labeled-data/TH - Gt 1 9/img00272.png,142.5428466796875,22.927757263183594,0.9994232654571533,112.00943756103516,45.26927185058594,0.9970506429672241,124.54106140136719,18.502010345458984,0.44540151953697205,135.5279083251953,22.583206176757812,0.03026643395423889,126.92554473876953,8.458782196044922,0.013104498386383057,41.93189239501953,47.64107131958008,0.9801042079925537,127.25035095214844,29.140460968017578,0.9920157194137573,110.52094268798828,35.00821304321289,0.9938936233520508,61.50106430053711,41.345458984375,0.9748356342315674,77.5795669555664,38.77177047729492,0.998498797416687,92.11689758300781,36.75954818725586,0.8475689888000488,115.76361083984375,29.352569580078125,0.11308962106704712
labeled-data/TH - Gt 1 9/img03502.png,171.84681701660156,137.8658905029297,0.4314729869365692,132.66302490234375,137.13128662109375,0.9322677850723267,75.61431884765625,170.1863555908203,0.9986982345581055,61.32817459106445,171.06141662597656,0.9995495080947876,58.8996467590332,157.9299774169922,0.9987640380859375,139.66065979003906,114.37052154541016,0.9750926494598389,154.74977111816406,129.16297912597656,0.5987303853034973,137.87965393066406,125.2497329711914,0.9754554629325867,103.33616638183594,124.4232406616211,0.9892586469650269,103.94670104980469,120.59151458740234,0.9998149275779724,80.27848815917969,132.70448303222656,0.982317328453064,150.39085388183594,126.53150939941406,0.9985312223434448
labeled-data/TH - Gt 1 9/img09166.png,199.97425842285156,113.5988998413086,0.9996861219406128,178.62420654296875,146.0047149658203,0.9762985706329346,128.83370971679688,102.69144439697266,0.9648032784461975,137.12484741210938,89.69832611083984,0.9384301900863647,191.0564727783203,129.35760498046875,0.469784140586853,127.16954803466797,128.06146240234375,0.9883086681365967,183.58995056152344,128.09298706054688,0.9870188236236572,170.1661376953125,135.53955078125,0.9688478112220764,153.48724365234375,141.73004150390625,0.999112606048584,153.22598266601562,145.0559844970703,0.9992529153823853,169.25331115722656,139.2626190185547,0.9065874814987183,175.5279083251953,123.28439331054688,0.754446268081665
labeled-data/TH - Gt 1 9/img06273.png,176.20616149902344,194.61239624023438,0.99986732006073,204.2239227294922,171.77044677734375,0.9987188577651978,286.5091247558594,127.63221740722656,0.22796982526779175,296.5155334472656,131.0721893310547,0.1177804172039032,290.10028076171875,144.30735778808594,0.5529342889785767,219.91659545898438,190.18795776367188,0.9982463121414185,197.17044067382812,188.04635620117188,0.9997502565383911,210.97348022460938,181.31680297851562,0.99947589635849,226.9045867919922,170.3643035888672,0.9979221820831299,240.03562927246094,162.0074005126953,0.9999925494194031,258.68853759765625,152.79922485351562,0.9488958120346069,281.2174987792969,138.17140197753906,0.7098469734191895
labeled-data/TH - Gt 1 9/img09262.png,211.16314697265625,96.21443939208984,0.9789307117462158,151.0276336669922,115.7384262084961,0.9862958192825317,127.91709899902344,100.84369659423828,0.9972743988037109,136.84329223632812,89.68279266357422,0.9979470372200012,146.86573791503906,98.88861846923828,0.9958143830299377,132.61761474609375,126.22384643554688,0.9908971786499023,137.24368286132812,107.37529754638672,0.8806582689285278,141.47434997558594,120.10356903076172,0.9948543906211853,154.19992065429688,128.7754669189453,0.9981374144554138,163.41140747070312,128.8603057861328,0.9999396800994873,179.4945831298828,120.00947570800781,0.9992024898529053,195.85108947753906,111.25117492675781,0.9972915649414062
labeled-data/TH - Gt 1 9/img11013.png,80.4343032836914,18.157794952392578,0.9999160766601562,115.32878875732422,37.52438735961914,0.999820351600647,173.59381103515625,100.83901977539062,0.9999152421951294,172.6191864013672,113.45655822753906,0.9996126294136047,158.63169860839844,113.79930877685547,0.9999372959136963,96.0334243774414,53.39013671875,0.9996193647384644,94.87716674804688,33.98335266113281,0.9998573064804077,105.54019165039062,45.57297897338867,0.9997787475585938,119.40473937988281,59.36787414550781,0.9996238946914673,132.97630310058594,73.56719207763672,0.9999605417251587,146.99932861328125,89.46598815917969,0.9999608397483826,160.37672424316406,101.54144287109375,0.9999587535858154
labeled-data/TH - Gt 1 9/img09146.png,186.17254638671875,123.75148010253906,0.9856614470481873,172.74246215820312,163.59938049316406,0.9263513684272766,172.26077270507812,128.42782592773438,0.995630145072937,136.89476013183594,90.92195892333984,0.9595832824707031,186.0639190673828,139.17538452148438,0.9491633772850037,127.22209930419922,123.18254852294922,0.9533537030220032,137.35997009277344,109.11730194091797,0.959742546081543,140.74253845214844,123.47062683105469,0.9605311751365662,145.01153564453125,147.82345581054688,0.9974989891052246,145.90487670898438,149.01998901367188,0.9999388456344604,163.69900512695312,150.357177734375,0.9975625276565552,176.8328857421875,140.6140594482422,0.9939478635787964
labeled-data/TH - Gt 1 9/img00435.png,452.3077392578125,238.16366577148438,0.9999831914901733,465.6425476074219,267.6481018066406,0.9998549222946167,501.7161560058594,319.69818115234375,0.9996262788772583,504.76776123046875,331.3386535644531,0.9976580739021301,496.83154296875,332.786865234375,0.9988803267478943,441.8833923339844,276.0506591796875,0.9998612403869629,451.68585205078125,256.55865478515625,0.9999650716781616,454.5063171386719,272.78167724609375,0.9999682903289795,455.70733642578125,288.58648681640625,0.9998594522476196,465.34307861328125,304.20782470703125,0.9999685287475586,476.7938537597656,316.4433288574219,0.9999582171440125,493.28131103515625,323.94219970703125,0.9999486207962036
labeled-data/TH - Gt 1 9/img00437.png,446.2948913574219,286.3369140625,0.9999349117279053,459.57452392578125,316.0095520019531,0.9996039867401123,498.9448547363281,368.62109375,0.9996483325958252,502.6405944824219,380.10040283203125,0.9989703893661499,493.3520202636719,385.32537841796875,0.9997258186340332,435.82513427734375,323.01141357421875,0.999817967414856,445.8186340332031,304.13751220703125,0.9998997449874878,448.68890380859375,319.41387939453125,0.9999202489852905,452.2165832519531,337.111328125,0.9997509121894836,460.1884765625,352.5881652832031,0.9990924596786499,473.6757507324219,368.791748046875,0.9997928142547607,489.67047119140625,374.5144958496094,0.9997625350952148
labeled-data/TH - Gt 1 9/img06279.png,392.7886962890625,111.4564437866211,0.9996429085731506,363.95513916015625,138.4453125,0.9991076588630676,279.41473388671875,179.40982055664062,0.19616803526878357,257.2081298828125,176.7846221923828,0.012428998947143555,266.30291748046875,164.4141082763672,0.028153300285339355,350.3724365234375,116.71231079101562,0.9954791069030762,372.77587890625,118.96898651123047,0.9996381402015686,357.105224609375,127.97212219238281,0.9987133145332336,337.4380187988281,138.79666137695312,0.9853581190109253,324.4513244628906,146.88014221191406,0.9999064803123474,301.0917663574219,160.09841918945312,0.3325583338737488,366.697509765625,122.6825180053711,0.1316034495830536
labeled-data/TH - Gt 1 9/img03217.png,371.62994384765625,31.570293426513672,0.9999884963035583,369.8763122558594,65.91361236572266,0.9998106360435486,307.0062255859375,125.96116638183594,0.9999680519104004,295.32012939453125,119.72003173828125,0.9999693632125854,299.79962158203125,108.2554702758789,0.9999047517776489,347.5340270996094,57.61477279663086,0.9997415542602539,365.1986389160156,48.19011688232422,0.9999035000801086,359.7213134765625,62.351078033447266,0.9998682737350464,352.5503234863281,77.42363739013672,0.999851644039154,343.2057189941406,93.94319915771484,0.9999473690986633,329.13262939453125,105.50154113769531,0.9998695850372314,311.8094787597656,113.53562927246094,0.999911904335022
labeled-data/TH - Gt 1 9/img12909.png,83.7887954711914,62.27808380126953,0.5847424268722534,169.36607360839844,119.03214263916016,0.9989560842514038,89.41129302978516,71.98588562011719,0.9981839060783386,86.30223846435547,60.39992141723633,0.9987801313400269,100.33296203613281,57.236083984375,0.9998540282249451,179.75936889648438,97.21876525878906,0.9945847988128662,187.022216796875,113.790283203125,0.9727282524108887,174.0071258544922,107.68180084228516,0.9991129636764526,156.567626953125,98.8104248046875,0.9994447231292725,140.84274291992188,91.68368530273438,0.999234676361084,121.61287689208984,79.48164367675781,0.9980870485305786,102.82958984375,69.2403564453125,0.9994581937789917
labeled-data/TH - Gt 1 9/img03249.png,295.9920654296875,112.589599609375,0.9999678134918213,286.57879638671875,150.9478759765625,0.9991703033447266,234.09417724609375,225.33055114746094,0.8241622447967529,218.0402374267578,223.50074768066406,0.3385385274887085,220.22703552246094,209.09841918945312,0.750403642654419,264.74761962890625,139.47279357910156,0.9997279644012451,283.1655578613281,130.96783447265625,0.9998510479927063,275.9439392089844,145.48947143554688,0.999874472618103,266.3805847167969,161.8508758544922,0.9990866184234619,260.3627014160156,177.8031005859375,0.9999924302101135,249.46029663085938,195.0006561279297,0.9950598478317261,233.77294921875,211.00543212890625,0.9698883295059204
labeled-data/TH - Gt 1 9/img07750.png,190.28201293945312,152.9742431640625,0.33036479353904724,160.59654235839844,164.5344696044922,0.9950838685035706,70.60240936279297,159.901611328125,0.9998104572296143,60.8531608581543,151.23974609375,0.9999591112136841,71.25630950927734,141.49147033691406,0.9998940825462341,163.72032165527344,138.4236602783203,0.9884096384048462,174.85675048828125,151.62557983398438,0.976933479309082,162.4954833984375,151.09140014648438,0.9913377165794373,141.68666076660156,149.8492889404297,0.9918758273124695,124.20274353027344,150.56338500976562,0.9997833967208862,102.2898941040039,149.1370086669922,0.9987541437149048,79.22235870361328,149.77957153320312,0.999778151512146
labeled-data/TH - Gt 1 9/img01701.png,393.57159423828125,70.13170623779297,0.9997876286506653,372.59539794921875,90.50285339355469,0.9962307214736938,345.0157775878906,129.61239624023438,0.6220425963401794,390.5823974609375,70.91275024414062,0.04745781421661377,384.34954833984375,81.5040512084961,0.7760592699050903,361.64251708984375,71.23898315429688,0.9942399859428406,334.9311218261719,132.02845764160156,0.9957687258720398,367.9299621582031,80.93672180175781,0.9930623769760132,338.1507263183594,100.05958557128906,0.9257574081420898,339.97113037109375,92.53043365478516,0.9997209906578064,333.1431579589844,108.45648956298828,0.9749050140380859,329.3803405761719,127.3891372680664,0.7756037712097168
labeled-data/TH - Gt 1 9/img11789.png,168.43585205078125,150.3990020751953,0.9999587535858154,182.28802490234375,112.43623352050781,0.9996044635772705,263.4378662109375,66.28411102294922,0.18731984496116638,276.09332275390625,64.6996841430664,0.004514873027801514,270.38946533203125,78.25155639648438,0.0717131495475769,200.08555603027344,126.23946380615234,0.9983611106872559,181.16322326660156,133.64718627929688,0.9999403953552246,191.8539276123047,120.22020721435547,0.9993020296096802,206.2188262939453,104.7684555053711,0.9993518590927124,219.35748291015625,93.19430541992188,0.9998791217803955,234.812255859375,85.77729034423828,0.9891812801361084,260.4153747558594,76.89347076416016,0.5848172307014465
labeled-data/TH - Gt 1 9/img00286.png,245.66268920898438,69.3840560913086,0.9998918771743774,287.8589782714844,67.1576156616211,0.9997366666793823,374.1698303222656,50.144832611083984,0.5589476227760315,386.8354187011719,54.7192497253418,0.05099296569824219,381.2637939453125,65.66143035888672,0.3654628396034241,287.420654296875,90.3160629272461,0.9994449615478516,270.5986022949219,75.0341796875,0.9995657801628113,287.66986083984375,78.4991226196289,0.9998202323913574,307.28851318359375,79.16725158691406,0.9994984865188599,326.55780029296875,76.68476104736328,0.9999570846557617,346.4249572753906,69.23828887939453,0.9215390682220459,371.1877746582031,63.698341369628906,0.25289180874824524
labeled-data/TH - Gt 1 9/img01803.png,369.7637939453125,110.9029769897461,0.9996519088745117,328.99981689453125,122.89798736572266,0.9984162449836731,311.6269836425781,61.82893753051758,0.880969226360321,325.9146423339844,64.45277404785156,0.9835792779922485,322.35333251953125,71.5691909790039,0.9892047047615051,332.46478271484375,98.67230224609375,0.9981127977371216,348.2192687988281,111.04625701904297,0.9998383522033691,331.2961120605469,110.49363708496094,0.999312162399292,311.2281188964844,108.29742431640625,0.998773455619812,296.5085144042969,99.5837173461914,0.9998868703842163,298.2635803222656,84.84166717529297,0.9912896156311035,311.53228759765625,72.48319244384766,0.9912038445472717
labeled-data/TH - Gt 1 9/img01819.png,318.48699951171875,101.84117889404297,0.9996691346168518,270.836181640625,108.41410064697266,0.9888697862625122,238.1007843017578,45.79514694213867,0.042526453733444214,268.2239074707031,50.209083557128906,0.05399128794670105,263.9629211425781,64.97027587890625,0.21784719824790955,277.573486328125,87.4552230834961,0.9953708648681641,293.24652099609375,100.00115966796875,0.9995582103729248,246.1415557861328,71.05342864990234,0.9935704469680786,244.0828857421875,86.45531463623047,0.9944309592247009,241.0128631591797,90.52165222167969,0.9995018839836121,237.81459045410156,76.32823944091797,0.8334788084030151,249.0731201171875,61.23189163208008,0.19995713233947754
labeled-data/TH - Gt 1 9/img03203.png,408.17572021484375,-1.063572883605957,0.10656726360321045,435.0171813964844,4.472483158111572,0.9812682867050171,356.7577209472656,55.95297622680664,0.9999293684959412,349.84466552734375,46.631980895996094,0.9999279379844666,359.08831787109375,38.38215255737305,0.999915599822998,407.2147521972656,2.847759962081909,0.6226930022239685,426.42218017578125,-0.9977822303771973,0.4003017544746399,421.125,3.4807615280151367,0.8470518589019775,417.0876770019531,12.986021995544434,0.9910438656806946,404.118896484375,32.62346267700195,0.9995855093002319,386.3481750488281,44.31296920776367,0.9995851516723633,365.79583740234375,46.84397506713867,0.9997328519821167
labeled-data/TH - Gt 1 9/img09350.png,242.570556640625,83.07705688476562,0.9999055862426758,219.4108428955078,107.29137420654297,0.9995640516281128,130.6766357421875,109.01266479492188,0.9111776351928711,131.4357452392578,97.24212646484375,0.9448634386062622,143.93487548828125,98.21143341064453,0.8653746247291565,209.2655792236328,85.69119262695312,0.997215747833252,226.82125854492188,89.441650390625,0.9996112585067749,215.25015258789062,96.68952941894531,0.9996770620346069,196.98489379882812,105.62167358398438,0.99208664894104,182.2612762451172,112.60297393798828,0.9999596476554871,164.82508850097656,113.87593078613281,0.7598518133163452,145.78958129882812,107.4505386352539,0.6405937671661377
labeled-data/TH - Gt 1 9/img00436.png,450.07537841796875,265.2478332519531,0.9999752044677734,460.9376525878906,294.5350341796875,0.9997727870941162,500.10003662109375,348.9006652832031,0.9995628595352173,499.679443359375,360.980224609375,0.9975227117538452,491.0400695800781,363.1650390625,0.998602569103241,438.4442443847656,303.41217041015625,0.999744713306427,448.13580322265625,283.7532958984375,0.9999552965164185,450.52801513671875,298.21826171875,0.9999685287475586,453.8076477050781,315.7808837890625,0.9998006820678711,461.08343505859375,331.1322937011719,0.9998571276664734,474.4641418457031,345.5614013671875,0.9999649524688721,489.6665954589844,354.4345397949219,0.9996596574783325
labeled-data/TH - Gt 1 9/img00227.png,79.90186309814453,32.09805679321289,0.9951217174530029,82.65850067138672,59.505069732666016,0.9968090653419495,71.30313110351562,38.13027572631836,0.810539722442627,81.14265441894531,32.29875183105469,0.37069109082221985,4.584844589233398,68.09728240966797,0.7413855195045471,63.14348220825195,47.81669998168945,0.9854958057403564,76.01934051513672,43.35228729248047,0.9954779148101807,71.70645141601562,53.59845733642578,0.9979562759399414,60.22724533081055,65.20237731933594,0.9902448654174805,50.30015182495117,69.3096923828125,0.9999077916145325,34.80725860595703,74.61019897460938,0.9428004622459412,10.608643531799316,75.69415283203125,0.8752968311309814
labeled-data/TH - Gt 1 9/img05798.png,164.62625122070312,364.2192687988281,0.9998041391372681,181.68450927734375,335.3578186035156,0.9981083869934082,261.3853759765625,295.8832702636719,0.832741379737854,270.48345947265625,301.0245361328125,0.691078245639801,268.6190490722656,309.84393310546875,0.8460491299629211,200.53140258789062,355.54058837890625,0.9836311340332031,178.38699340820312,352.58966064453125,0.999387264251709,249.50885009765625,311.5780029296875,0.997037410736084,231.06192016601562,320.5147399902344,0.9594571590423584,222.4371337890625,325.33184814453125,0.9999853372573853,235.18299865722656,313.51226806640625,0.9809267520904541,185.76519775390625,346.0538024902344,0.7967414855957031
labeled-data/TH - Gt 1 9/img08972.png,136.38893127441406,92.61272430419922,0.9996292591094971,141.38548278808594,183.3723907470703,0.9927129149436951,163.89791870117188,194.06809997558594,0.4075284004211426,159.09385681152344,205.44976806640625,0.7147942185401917,147.52134704589844,198.23829650878906,0.8192306756973267,127.51747131347656,125.24361419677734,0.9975100755691528,137.11012268066406,108.0367660522461,0.9997280836105347,141.09140014648438,122.52987670898438,0.9980683922767639,143.8791046142578,142.6437530517578,0.9977204203605652,147.08152770996094,150.9486541748047,0.9999773502349854,154.1322479248047,166.96290588378906,0.9716224670410156,155.72817993164062,186.50840759277344,0.743120551109314
labeled-data/TH - Gt 1 9/img01859.png,220.01853942871094,95.32437896728516,0.9988974332809448,182.1735382080078,103.61132049560547,0.9920651316642761,146.05421447753906,37.62470245361328,0.8038468956947327,159.8507843017578,35.483089447021484,0.9682154059410095,158.94346618652344,47.91334533691406,0.978643000125885,187.7006072998047,82.16680908203125,0.9682852029800415,199.69931030273438,94.47754669189453,0.9991232752799988,185.15994262695312,92.69963836669922,0.9922254681587219,143.4859161376953,71.54522705078125,0.9651625156402588,151.22720336914062,78.78213500976562,0.9999639391899109,167.94644165039062,87.60594940185547,0.9838258028030396,145.41627502441406,49.09210968017578,0.9085416793823242
labeled-data/TH - Gt 1 9/img01849.png,228.89645385742188,94.36791229248047,0.9974759817123413,187.67678833007812,101.58863067626953,0.9886409640312195,156.49801635742188,37.776573181152344,0.9162057638168335,168.5814666748047,41.361961364746094,0.9859910011291504,166.8535919189453,49.63874435424805,0.9857563972473145,193.6750946044922,81.56745147705078,0.9444847106933594,208.7355499267578,93.9375991821289,0.9970839023590088,191.33724975585938,91.40477752685547,0.9719454050064087,155.09461975097656,79.15911865234375,0.97540283203125,153.99658203125,81.01045989990234,0.9998189210891724,146.42408752441406,64.38089752197266,0.9894417524337769,154.23597717285156,50.03800582885742,0.9438232183456421
