scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6
coords,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Record1/img00142.png,202.33825966482217,361.58550974786425,214.75125165446065,338.4967389615772,263.79635663959095,273.98103039053336,280.4190264499874,270.03108904944906,283.7106442342244,283.0329792971849,227.259399234561,355.1194087719737
labeled-data/Record1/img00361.png,122.70573540154193,427.5428839806856,127.81836108899381,411.9209721579159,201.52538141642506,358.0963850594642,214.30694563505477,359.5165588615342,217.1472932391947,371.7300535593359,140.3158905472095,428.53700564213455
labeled-data/Record1/img00441.png,82.94086894358288,453.24802979815195,98.9888329069735,432.08744014730945,171.98576633336978,387.0679306216915,185.05136531241345,391.18643464769445,185.19338269262045,403.96799886632414,107.50987571939329,450.123647433598
labeled-data/Record1/img00513.png,401.0454607406428,109.17249779903267,417.9620711043819,92.25588743529354,494.3113745159478,47.49423700380687,507.48537196735526,49.440395718219335,509.7309397147543,61.56646155417393,427.69286467644423,109.17249779903267
labeled-data/Record1/img00838.png,297.3011331179053,160.66197478847022,314.19232195997574,144.79894526722146,396.4450676257101,109.84152835928434,407.7548201547486,115.42296467231631,408.3423397666467,128.05463632812553,325.5020744890142,164.92149197473148
labeled-data/Record1/img01063.png,220.6872743865931,191.2736877055406,241.9142449799308,175.23553214612988,325.87870643802216,143.31645784651835,335.31291559061674,150.23487789175437,331.6964687487888,163.91448116301643,255.75108507040278,194.8901345473685
labeled-data/Record1/img01304.png,149.47033296932267,177.40305156266828,172.24236715741162,176.9115688104074,262.1837108211586,168.8840171901458,269.39212452098536,177.56687914675527,264.1496418302023,188.7071548646693,169.78495339610706,198.04532715762662
labeled-data/Record1/img01493.png,286.0852821751893,310.70872302489704,312.79200299488434,308.4688045045355,400.66572956291316,313.46554581918815,404.97326517899296,324.32053557170934,400.1488252889835,335.34782674887373,312.79200299488434,330.00648258493476
labeled-data/Record1/img01691.png,222.9167967599759,257.851474912604,249.4756961388568,260.11869803031334,332.0673954268401,280.52370608969744,339.19295379678374,291.53593266142855,332.7151734604713,302.224270216344,241.21652621005848,279.39009453084276
labeled-data/Record1/img01877.png,178.53437311094774,260.1060401749386,207.6052954458289,246.44620919830766,291.84091980171934,274.6415013423791,294.9931884886342,285.3241896702571,285.3612563897278,293.73023950203,204.62815279707598,266.935955663254
labeled-data/Record1/img02395.png,57.31539461397905,309.06615780664106,74.92591836548884,290.19773950145196,156.21735389701172,249.31616650687567,165.02261577276664,254.9766919984324,164.70814213434682,267.8701111736449,82.47328568756447,310.63852599874014
labeled-data/Record1/img02676.png,415.8429720646494,184.59460837253133,432.3914411331126,168.36437909384625,516.2476257396522,135.26744095691978,525.6356995381074,142.26871633203885,524.3627403789948,154.99830792316442,442.25687461623494,189.5273251140925
labeled-data/Record1/img02855.png,352.89088342956614,212.32263523845427,368.4545039178284,196.58012256067178,448.77709701242316,162.94839093086372,457.9005986779562,169.74629413263344,458.07949086747647,179.943148935288,376.8624368252804,217.5105087345417
labeled-data/Record1/img03060.png,265.8085194157047,297.98056548557156,284.37187946086976,286.07199489056,370.70901627470346,266.63300465458525,377.363805724857,274.6888024100342,377.01355364853316,283.79535639445487,289.4505345675659,308.13787569896374
labeled-data/Record1/img03319.png,225.59685619838172,321.1857131326106,235.62705880343054,301.27501243900616,331.5876538756144,279.268448514496,335.9290848539191,287.80160595461217,331.7373583921077,298.1312175926476,245.50755689198616,320.287486033651
labeled-data/Record1/img03597.png,256.5820638558205,232.66417941995894,275.9933179261693,254.56007401131245,329.8789592254577,278.7853190911078,339.19636117922516,285.30750045874504,339.8175213094763,294.4696123799497,252.8551030743135,265.1197962255822
labeled-data/Record1/img03811.png,262.56705452833546,387.32251336652797,251.6635706180506,367.3670805495916,308.2382512846229,283.0193748285202,319.55318741793735,288.77970595093484,320.99327019854104,300.5060943072789,267.7102073162057,372.0987811144322
labeled-data/Record1/img03973.png,241.37416521435256,446.84085596317766,234.22020559457957,424.15258402618326,256.90847753157396,343.61943859216706,269.9900036934446,343.41503974588784,276.3263679281007,354.4525774449662,258.13487060924933,433.35053210874855
labeled-data/Record1/img04022.png,241.6246224870206,471.89223074355476,232.37092926456094,449.19864974561807,248.23440336020604,363.49182442331335,260.5726609901522,362.16986824867627,269.1653761252933,369.2203011800741,253.3019020296482,451.40191003667985
labeled-data/Record1/img04235.png,,,,,225.05302842575367,462.6097352100664,237.8692414981206,462.8441781321219,243.88660983087826,473.70670018735973,,
labeled-data/Record1/img04691.png,369.70908864231546,370.82315976916914,338.4918103014878,364.80268466058095,302.8149207691133,289.8812166425945,317.75461826079516,286.7594888085118,322.6601905714966,300.36130294272954,352.3166049952829,345.849337096507
labeled-data/Record1/img05002.png,350.476759880212,230.38024794787867,362.5734552372827,254.18342268275978,296.04163077339376,288.5224288576702,299.3584665971067,276.23062551096933,312.2355939126981,275.0599775731883,345.40395214982755,243.06226727383992
labeled-data/Record1/img05019.png,359.6684966932911,225.19293704562065,362.75837016172,252.74430880577802,296.84106950190426,290.33776933832917,297.8710273247139,276.1758492746969,312.0329473883462,275.1458914518872,342.93168207263477,245.79209350181307
labeled-data/Record1/img05531.png,372.1721564578136,142.34697884799797,375.7186091672818,164.5123082821741,363.5276779784849,252.2870128415115,352.66666655573863,253.83858590190385,342.91392160470116,247.41064036599278,354.218239616131,158.3060160406048
labeled-data/Record1/img06028.png,494.34206416600455,7.621944151314608,475.72315338830424,18.33193707654044,407.3439677887855,73.36482380000855,396.7987439854862,71.71713258074304,390.2079791084242,61.33667789937031,459.57577943950224,2.514101371591522
labeled-data/Record1/img06067.png,265.8577495314174,330.2024726873085,263.94516032694753,361.499386942271,185.70287468954143,412.6176802253763,179.26962009268803,408.79250181643647,174.74895470030458,398.5340688106432,248.4705749453272,343.76446886445893
labeled-data/Record1/img06147.png,256.90879939339356,289.166072861012,271.73966113575784,315.8215405871532,219.02997683519283,388.9737640461123,209.40995840771325,384.9654230346625,206.80453675027087,371.13664654516066,251.89837312908128,308.2056926653986
labeled-data/Record1/img06252.png,284.47717541211654,240.56646445220397,286.0287484725089,269.60304601097465,260.31696632886457,346.9600457362493,250.5642213778271,348.7332720909834,241.91974289849838,339.2021804342877,262.97680586096567,262.2884872976965
labeled-data/Record1/img06503.png,232.5097081175931,181.0982261181974,254.7931641577358,194.51156858896292,289.4082415016468,275.20796764695535,279.6727509986718,281.2656061821398,268.2065066285013,275.42431188035476,237.91831395257918,204.8960917921362
labeled-data/Record1/img07037.png,308.3142428602371,371.7321904563652,311.83813206070045,346.36018821302923,359.2931732936066,272.3585150032993,372.9188782020648,275.17762636367,373.858581988855,287.863627485338,331.1020596899,357.1667817611168
labeled-data/Record1/img07278.png,265.2351327275702,346.4555787655103,263.93706732717357,326.76825352616095,296.1723581036906,248.8843295023613,308.28763517405946,245.42282176797022,317.59043721023556,252.56218147015184,285.78783490051734,335.6383670955382
labeled-data/Record1/img07599.png,272.3989681961448,374.4479344001889,269.2533495878216,344.66941157472934,307.42018870214304,271.48135195440955,318.7444156921066,271.48135195440955,325.66477663041763,282.59587103715154,292.3212193821917,352.21889623470497
labeled-data/Record1/img07686.png,318.0484996701756,334.6487315905855,303.8932159327212,321.7477135007536,326.1116359763205,239.68290398487886,342.41708939541354,236.99519188283054,346.3590671450844,247.74604029102375,330.23279453279457,319.7767246259182
labeled-data/Record1/img07761.png,240.36454094868444,258.2806491565739,268.19545794883834,252.30565002659736,329.3605806214929,246.33065089662082,342.0967629774955,246.95959817346045,345.2414993616937,262.99775373287116,261.74874836123206,273.5326206199351
labeled-data/Record1/img07954.png,320.18878620305384,174.7634015112146,323.83212927471925,196.3805704030964,322.1319025079421,278.9630133608472,313.1449895978339,284.7923622755119,299.3002859255051,282.1205773562906,302.94362899717055,193.9516750219861
labeled-data/Record1/img08179.png,417.6748460193909,206.22498802685885,394.86044262852084,222.73297096822012,311.5785961041252,234.97484595844307,299.7076870226969,226.25714710176914,304.3447608826298,214.94268688353276,390.96530058617714,202.5153289389125
labeled-data/Record1/img08370.png,313.59578660787435,294.9899799882109,319.79676978850136,278.32483769027584,331.6173939765716,221.54708544265992,335.4930084644634,209.92024197898434,349.25143989647955,209.72646125458974,343.63179888903636,287.0449702880326
labeled-data/Record1/img08841.png,,,,,262.2297307323456,411.11635742680295,275.2037484101343,408.0636473849703,283.90397202935736,418.5954970292929,,
labeled-data/Record1/img09347.png,240.60584853290226,312.6963087728486,248.34513212156577,287.5831232504506,309.78556714177216,242.2530336597071,325.2641343190992,243.35864560094478,328.4230255797782,253.6250421981515,264.2975329879947,307.95797188183013
labeled-data/Record1/img09793.png,248.34163245495586,357.42312976871654,238.04869055303755,348.25305425609844,284.64764570899496,270.58812899616936,295.3148764073467,273.58243936763654,299.2449087698973,283.87538126955485,262.19031792299137,347.87876545966503
labeled-data/Record1/img10229.png,265.24895287683563,381.8524286058299,240.52200153799126,371.22899766025233,284.2978635378713,296.86498104120926,298.95087173866796,299.7955826813686,298.95087173866796,309.6863632169064,263.600489454246,363.3530057523241
labeled-data/Record1/img10538.png,255.6968009304374,373.514547567588,224.9245197194347,362.9034161155181,155.0426397279458,332.2827224966878,152.61723825318697,321.21682826810064,170.65616172170581,315.7596749498933,243.56979355664322,344.7129050548269
labeled-data/Record1/img10979.png,396.84781043659063,283.4125961549896,378.20536121290087,302.05504537867944,304.94053576379997,334.4929070278997,288.72160493918983,334.6793315201366,286.48451103234703,321.44319257131684,373.5447489069784,283.03974717051585
labeled-data/Record1/img11323.png,384.3775620807423,343.536588029677,369.370390455672,326.55877770636516,341.17509831160055,327.92306603591703,325.1068135413233,328.984179181124,322.98458725090927,311.85478126563976,390.4410657676394,318.9793980977438
labeled-data/Record1/img11725.png,313.42181334807685,287.5454202337327,339.0947256199127,274.638819528766,394.50893516841086,254.29689450463383,406.8543793209877,252.75371398556172,414.14941450205583,262.99482106667654,338.1127016532305,295.96276851958055
labeled-data/Record1/img11901.png,310.008587361017,300.6061410434845,336.63527746434767,282.72822054553393,424.6935454489341,279.30478896082,433.0619337671238,288.81432114058094,424.6935454489341,298.13366267674667,344.62328449534687,303.2688100538176
labeled-data/Record1/img12419.png,223.622613876147,302.4099325112822,251.31512481388256,288.96853831343395,341.03238247180946,288.3207602798027,344.4332171483735,298.1993752926791,335.36432467753616,306.13465620466184,248.8859571877654,312.77438104938204
labeled-data/Record1/img12747.png,110.95052357945501,309.2560682306412,132.96367826884224,300.45080635488625,219.75840247271194,299.3501486204169,224.94721750663894,307.99817367696187,220.07287611113176,318.21856692560596,130.91959961911346,325.136986970842
labeled-data/Record1/img12895.png,59.026914252619434,307.0969630239292,82.22640661987785,298.3142980563242,173.3672694912502,302.4570645504775,180.8242491807261,311.73686149738086,174.19582279008085,322.010922402881,83.38638123824077,319.02813052709064
labeled-data/Record1/img12984.png,26.845700126171455,298.37992414044567,54.43464190155319,297.18040493282035,139.08642598253815,301.6357619897143,146.11218134148626,312.43143485834196,139.25778586934175,321.34214897212985,51.35016393908815,318.2576710096648
