scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6
coords,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/My Movie 4/img000.png,1300.0826436644852,723.5929168828079,1133.4194479476498,682.3566622724569,777.7567519333727,412.60283002974427,858.5110838786434,386.8301708982749,868.8201475312311,440.09366643664487,1155.7557525282566,572.3933166448543
labeled-data/My Movie 4/img074.png,1200.4283616894702,723.5929168828079,1032.0469886972037,692.6657259250446,672.9479381320639,422.911893682332,757.1386246281972,393.70288000000005,762.293156454491,450.4027300892327,1057.8196478286732,579.2660257465795
labeled-data/My Movie 4/img075.png,1196.9920071386077,721.8747396073766,1026.8924568709099,692.6657259250446,669.5115835812014,421.19371640690076,748.5477382510408,398.85741182629397,760.5749791790597,452.12090736466394,1061.2560023795356,575.8296711957169
labeled-data/My Movie 4/img076.png,1196.9920071386077,721.8747396073766,1032.0469886972037,687.5111940987508,669.5115835812014,422.911893682332,751.9840928019033,398.85741182629397,764.0113337299224,455.5572619155265,1062.974179654967,582.702380297442
labeled-data/My Movie 4/img077.png,1186.68294348602,728.7474487091017,1038.9196977989288,690.9475486496133,674.6661154074952,424.63007095776334,753.7022700773346,400.5755891017252,758.8568019036285,453.8390846400953,1059.5378251041043,584.4205575728733
labeled-data/My Movie 4/img115.png,1090.4650160618676,788.883653349197,1023.4561023200472,684.074839547888,600.7844925639498,534.5934165853657,645.4571017251633,481.32992104699576,672.9479381320639,527.7207074836406,1059.5378251041043,584.4205575728732
labeled-data/My Movie 4/img116.png,1092.1831933372987,790.6018306246281,1033.765165972635,680.6384849970254,592.1936061867933,541.4661256870909,635.1480380725756,474.4572119452706,671.2297608566327,538.0297711362283,1068.1287114812608,582.7023802974419
labeled-data/My Movie 4/img117.png,1092.1831933372987,787.1654760737655,1030.3288114217726,682.3566622724568,597.3481380130872,539.7479484116596,640.3025698988695,477.8935664961332,676.3842926829266,539.7479484116596,1066.4105342058294,580.9842030220105
labeled-data/My Movie 4/img118.png,1092.1831933372987,788.8836533491967,1004.5561522903031,689.2293713741819,593.9117834622245,543.1843029625222,636.8662153480068,483.048098322427,662.6388744794763,539.7479484116596,1028.610634146341,568.9569620939916
labeled-data/My Movie 4/img119.png,1090.4650160618676,785.4472987983343,1021.7379250446158,684.074839547888,590.4754289113621,543.1843029625222,640.3025698988695,483.048098322427,671.2297608566327,541.4661256870909,1057.8196478286732,575.8296711957167
labeled-data/My Movie 4/img120.png,1095.6195478881614,785.4472987983343,1033.765165972635,678.9203077215942,588.7572516359307,544.9024802379535,636.8662153480068,483.048098322427,666.0752290303387,539.7479484116596,1064.692356930398,577.547848471148
labeled-data/My Movie 4/img121.png,1095.6195478881614,785.4472987983343,1028.610634146341,682.3566622724568,590.4754289113621,546.6206575133848,636.8662153480068,484.76627559785834,660.9206972040449,541.4661256870909,1061.2560023795356,568.9569620939916
labeled-data/My Movie 4/img122.png,1092.1831933372987,782.0109442474716,1016.583393218322,685.7930168233192,592.1936061867933,546.6206575133848,631.711683521713,486.48445287328957,674.6661154074952,543.1843029625222,1052.6651160023791,568.9569620939916
labeled-data/My Movie 4/img123.png,1105.9286115407492,778.5745896966091,1033.765165972635,682.3566622724568,592.1936061867933,548.338834788816,631.711683521713,483.048098322427,659.2025199286136,541.4661256870909,1052.6651160023791,570.6751393694228
labeled-data/My Movie 4/img124.png,1104.2104342653179,764.8291714931587,1025.1742795954785,678.9203077215941,587.0390743604994,544.9024802379535,623.1207971445565,479.6117437715644,662.6388744794763,544.9024802379535,1059.5378251041043,574.1114939202854
labeled-data/My Movie 4/img125.png,1104.2104342653179,766.5473487685899,1028.610634146341,685.7930168233192,580.1663652587742,544.9024802379535,624.8389744199878,481.32992104699576,660.9206972040449,543.1843029625222,1068.1287114812608,584.4205575728732
labeled-data/My Movie 4/img126.png,1102.4922569898865,761.3928169422961,1026.8924568709097,682.3566622724568,581.8845425342056,544.9024802379535,621.4026198691253,486.48445287328957,667.7934063057701,541.4661256870909,1052.6651160023791,572.3933166448542
labeled-data/My Movie 4/img127.png,1109.3649660916117,759.6746396668648,1020.0197477691845,673.7657758953003,581.8845425342056,546.6206575133848,621.4026198691253,484.76627559785834,652.3298108268884,538.0297711362284,1049.2287614515164,574.1114939202854
labeled-data/My Movie 4/img128.png,1123.110384295062,751.0837532897084,1023.4561023200472,678.9203077215941,571.5754788816179,567.2387848185602,617.9662653182627,486.48445287328957,643.738924449732,539.7479484116596,1052.6651160023791,572.3933166448542
labeled-data/My Movie 4/img129.png,1123.110384295062,745.9292214634145,1035.4833432480661,678.9203077215941,571.5754788816179,560.3660757168351,614.5299107674001,486.48445287328957,648.893456276026,539.7479484116596,1059.5378251041043,580.9842030220105
labeled-data/My Movie 4/img130.png,1126.5467388459247,733.9019805353953,1026.8924568709099,682.3566622724567,576.7300107079117,546.6206575133847,614.5299107674001,476.17538922070185,652.3298108268884,531.1570620345032,1045.792406900654,568.9569620939916
labeled-data/My Movie 4/img131.png,1138.5739797739436,725.311094158239,1021.7379250446158,678.9203077215941,575.0118334324804,551.7751893396786,616.2480880428313,472.73903466983927,654.0479881023198,534.5934165853657,1045.792406900654,572.3933166448542
labeled-data/My Movie 4/img132.png,1150.6012207019626,715.0020305056512,1042.3560523497913,680.6384849970254,569.8573016061865,550.0570120642474,614.5299107674001,471.02085739440804,654.0479881023198,536.3115938607971,1044.0742296252226,567.2387848185602
labeled-data/My Movie 4/img133.png,1191.8374753123137,677.2021304461629,1044.0742296252226,673.7657758953003,568.1391243307553,539.7479484116596,621.4026198691253,476.17538922070185,650.6116335514572,527.7207074836406,1045.792406900654,562.0842529922664
labeled-data/My Movie 4/img134.png,1195.2738298631762,665.1748895181438,1038.9196977989288,672.047598619869,568.1391243307553,546.6206575133848,619.684442593694,465.8663255681141,650.6116335514572,524.284352932778,1038.9196977989288,565.520607543129
labeled-data/My Movie 4/img135.png,1193.5556525877448,634.2476985603806,1050.9469387269478,670.3294213444377,571.5754788816179,539.7479484116596,621.4026198691253,472.73903466983927,657.4843426531824,532.8752393099345,1054.3832932778105,565.520607543129
labeled-data/My Movie 4/img136.png,1184.9647662105886,618.784103081499,1040.6378750743602,663.4567122427126,569.8573016061865,544.9024802379535,621.4026198691253,464.1481482926828,648.893456276026,524.284352932778,1037.2015205234975,563.8024302676977
labeled-data/My Movie 4/img137.png,1184.9647662105886,606.7568621534799,1047.5105841760853,673.7657758953003,562.9845925044614,546.6206575133848,621.4026198691253,469.3026801189767,659.2025199286136,527.7207074836406,1033.765165972635,563.8024302676977
labeled-data/My Movie 4/img138.png,1178.0920571088634,584.4205575728732,1011.4288613920282,678.9203077215941,556.1118834027362,546.6206575133848,619.684442593694,471.02085739440804,659.2025199286136,519.1298211064841,987.3743795359901,562.0842529922664
labeled-data/My Movie 4/img139.png,1181.5284116597259,580.9842030220105,1023.4561023200472,675.4839531707316,557.8300606781675,546.6206575133848,628.2753289708504,472.73903466983927,657.4843426531824,524.284352932778,1023.4561023200472,562.0842529922664
labeled-data/My Movie 4/img140.png,1188.401120761451,572.3933166448542,1028.610634146341,680.6384849970254,552.6755288518737,548.338834788816,635.1480380725756,467.58450284354547,650.6116335514572,527.7207074836406,1001.1197977394404,560.3660757168351
labeled-data/My Movie 4/img141.png,1183.2465889351572,570.6751393694228,1044.0742296252226,675.4839531707316,550.9573515764423,550.0570120642474,628.2753289708504,465.8663255681141,659.2025199286136,538.0297711362283,1028.610634146341,562.0842529922664
labeled-data/My Movie 4/img142.png,1183.2465889351572,572.3933166448542,1042.3560523497913,675.4839531707316,556.1118834027362,548.338834788816,635.1480380725756,471.02085739440804,654.0479881023198,520.8479983819154,1026.8924568709097,563.8024302676977
labeled-data/My Movie 4/img143.png,1190.1192980368824,574.1114939202855,1035.4833432480661,673.7657758953003,556.1118834027362,550.0570120642474,636.8662153480068,474.4572119452706,657.4843426531824,529.4388847590719,1013.1470386674594,565.520607543129
labeled-data/My Movie 4/img144.png,1188.401120761451,572.3933166448542,1035.4833432480661,677.2021304461629,552.6755288518737,551.7751893396786,636.8662153480068,474.4572119452706,662.6388744794763,527.7207074836406,1025.1742795954785,563.8024302676977
labeled-data/My Movie 4/img145.png,1196.9920071386075,570.6751393694228,1057.819647828673,673.7657758953003,554.393706127305,556.9297211659725,636.8662153480068,472.73903466983927,657.4843426531824,534.5934165853657,1040.6378750743602,567.2387848185602
labeled-data/My Movie 4/img153.png,1222.7646662700768,536.3115938607971,1068.1287114812608,668.6112440690065,554.393706127305,563.8024302676977,633.4298607971443,476.17538922070185,654.0479881023199,538.0297711362283,1052.6651160023791,570.6751393694228
labeled-data/My Movie 4/img154.png,1233.0737299226646,539.7479484116596,1075.001420582986,672.047598619869,550.9573515764423,562.0842529922664,633.4298607971443,479.6117437715644,657.4843426531824,536.3115938607971,1061.2560023795356,568.9569620939916
labeled-data/My Movie 4/img155.png,1239.9464390243897,548.338834788816,1088.7468387864362,668.6112440690065,550.9573515764423,565.520607543129,638.5843926234381,477.8935664961332,652.3298108268884,538.0297711362283,1071.5650660321232,567.2387848185602
labeled-data/My Movie 4/img180.png,1215.8919571683516,701.2566123022009,1054.3832932778105,680.6384849970254,540.6482879238546,565.520607543129,621.4026198691253,484.76627559785834,638.5843926234381,544.9024802379535,1073.2832433075546,586.1387348483045
labeled-data/My Movie 4/img186.png,1202.1465389649013,716.7202077810825,1047.5105841760853,677.2021304461629,537.211933372992,572.3933166448542,607.657201665675,479.6117437715644,636.8662153480068,538.0297711362283,1062.974179654967,584.4205575728732
labeled-data/My Movie 4/img192.png,1200.4283616894702,704.6929668530636,1049.2287614515164,680.6384849970254,535.4937560975608,579.2660257465793,599.0663152885185,488.2026301487209,633.4298607971443,531.1570620345032,1068.1287114812608,582.7023802974419
labeled-data/My Movie 4/img193.png,1191.8374753123137,699.5384350267697,1064.692356930398,684.074839547888,544.0846424747172,582.7023802974419,585.3208970850682,481.32992104699576,635.1480380725756,539.7479484116596,1064.692356930398,582.7023802974419
labeled-data/My Movie 4/img200.png,1148.8830434265315,713.28385323022,985.6562022605588,689.2293713741819,526.9028697204042,591.2932666745984,564.7027697798926,486.48445287328957,624.8389744199878,527.7207074836406,1007.9925068411656,579.2660257465793
labeled-data/My Movie 4/img201.png,1150.6012207019626,718.4383850565139,997.6834431885778,696.1020804759071,523.4665151695417,586.1387348483045,562.9845925044614,488.2026301487209,619.6844425936939,524.284352932778,1026.8924568709099,587.8569121237358
labeled-data/My Movie 4/img202.png,1147.1648661511,723.5929168828077,997.6834431885778,696.1020804759071,525.1846924449729,584.4205575728732,564.7027697798926,498.51169380130864,612.8117334919688,529.4388847590719,1018.3015704937533,586.1387348483045
labeled-data/My Movie 4/img203.png,1135.1376252230812,732.1838032599642,1009.7106841165968,702.9747895776322,525.1846924449729,586.1387348483045,564.7027697798926,489.92080742415214,621.4026198691251,532.8752393099345,1033.7651659726348,599.8841530517548
labeled-data/My Movie 4/img204.png,1135.1376252230812,740.7746896371207,990.8107340868527,694.3839032004757,530.3392242712669,587.8569121237358,571.5754788816178,483.048098322427,616.2480880428313,531.1570620345032,1025.1742795954783,593.0114439500296
labeled-data/My Movie 4/img205.png,1129.9830933967871,733.9019805353955,975.347138607971,697.8202577513384,521.7483378941104,591.2932666745984,561.26641522903,488.2026301487209,602.502669839381,524.284352932778,1009.7106841165968,593.0114439500296
labeled-data/My Movie 4/img206.png,1129.9830933967871,739.0565123616893,975.347138607971,699.5384350267697,525.1846924449729,591.2932666745984,566.420947055324,489.92080742415214,619.6844425936939,531.1570620345032,1014.8652159428906,593.0114439500297
labeled-data/My Movie 4/img207.png,1131.7012706722185,739.0565123616893,982.2198477096962,701.2566123022009,523.4665151695417,587.8569121237358,562.9845925044614,491.6389846995835,612.8117334919688,524.284352932778,1025.1742795954783,601.6023303271861
labeled-data/My Movie 4/img208.png,1129.9830933967871,739.0565123616893,1006.2743295657342,704.6929668530636,523.4665151695417,587.8569121237358,568.1391243307553,495.07533925044606,612.8117334919688,536.3115938607971,1040.6378750743602,608.4750394289113
labeled-data/My Movie 4/img209.png,1124.8285615704933,737.338335086258,1007.9925068411656,702.9747895776322,520.030160618679,589.575089399167,562.9845925044614,488.2026301487209,616.2480880428313,534.5934165853657,1044.0742296252226,610.1932167043426
labeled-data/My Movie 4/img210.png,1119.6740297441993,737.338335086258,999.401620464009,704.6929668530636,526.9028697204042,593.0114439500296,564.7027697798926,489.92080742415214,623.1207971445565,532.8752393099345,1033.7651659726348,608.4750394289113
labeled-data/My Movie 4/img211.png,1111.0831433670428,740.7746896371207,1006.2743295657342,699.5384350267697,525.1846924449729,593.0114439500296,562.9845925044614,484.76627559785834,617.9662653182627,520.8479983819154,1047.510584176085,608.4750394289113
labeled-data/My Movie 4/img212.png,1116.2376751933368,751.0837532897084,1001.1197977394404,702.9747895776322,528.6210469958355,591.2932666745984,564.7027697798926,493.3571619750147,619.6844425936939,532.8752393099345,1037.2015205234975,605.0386848780487
labeled-data/My Movie 4/img213.png,1099.055902439024,757.9564623914335,1004.556152290303,711.5656759547887,526.9028697204042,587.8569121237358,564.7027697798926,495.07533925044606,616.2480880428313,532.8752393099345,1026.8924568709099,611.9113939797738
labeled-data/My Movie 4/img221.png,1076.7195978584173,744.2110441879831,985.6562022605588,721.8747396073765,526.9028697204042,584.4205575728732,566.420947055324,493.3571619750147,616.2480880428313,529.4388847590719,1021.7379250446158,622.2204576323616
labeled-data/My Movie 4/img222.png,1076.7195978584173,742.4928669125519,983.9380249851274,727.0292714336704,533.7755788221294,593.0114439500296,566.420947055324,496.7935165258774,621.4026198691251,532.8752393099345,1032.0469886972037,625.6568121832241
labeled-data/My Movie 4/img223.png,1093.90137061273,737.338335086258,983.9380249851274,725.311094158239,530.3392242712669,589.575089399167,564.7027697798926,489.92080742415214,614.5299107674,527.7207074836406,1020.0197477691846,613.6295712552051
labeled-data/My Movie 4/img224.png,1087.0286615110049,749.3655760142772,971.9107840571085,723.5929168828077,526.9028697204042,587.8569121237358,561.26641522903,488.2026301487209,617.9662653182627,524.284352932778,1035.4833432480661,622.2204576323616
labeled-data/My Movie 4/img225.png,1092.1831933372987,733.9019805353955,973.6289613325397,728.7474487091016,533.7755788221294,589.575089399167,559.5482379535988,483.048098322427,611.0935562165375,526.0025302082094,1033.7651659726348,618.784103081499
labeled-data/My Movie 4/img226.png,1100.7740797144552,730.4656259845328,977.0653158834023,727.0292714336704,535.4937560975607,594.729621225461,559.5482379535988,491.6389846995835,619.6844425936939,522.5661756573467,1014.8652159428907,603.3205076026175
labeled-data/My Movie 4/img227.png,1099.055902439024,718.4383850565139,990.8107340868527,725.311094158239,530.3392242712669,586.1387348483045,552.6755288518737,488.2026301487209,623.1207971445565,522.5661756573467,1020.0197477691846,606.7568621534799
labeled-data/My Movie 4/img228.png,1111.0831433670428,704.6929668530636,982.2198477096962,727.0292714336704,530.3392242712669,599.8841530517548,562.9845925044614,495.07533925044606,617.9662653182627,526.0025302082094,1023.4561023200472,605.0386848780487
labeled-data/My Movie 4/img229.png,1119.6740297441993,699.5384350267697,982.2198477096962,727.0292714336704,530.3392242712669,603.3205076026175,552.6755288518737,491.6389846995835,614.5299107674,526.0025302082094,1025.1742795954783,605.0386848780487
labeled-data/My Movie 4/img230.png,1119.6740297441993,699.5384350267697,995.9652659131465,723.5929168828077,537.211933372992,603.3205076026175,554.3937061273049,491.6389846995835,614.5299107674,522.5661756573467,1028.610634146341,603.3205076026175
labeled-data/My Movie 4/img231.png,1128.2649161213558,690.9475486496133,990.8107340868527,723.5929168828077,537.211933372992,601.6023303271861,547.5209970255797,501.9480483521712,605.9390243902436,522.5661756573467,1023.4561023200472,606.7568621534801
labeled-data/My Movie 4/img232.png,1135.1376252230812,689.2293713741819,1018.3015704937533,720.1565623319452,538.9301106484234,606.7568621534799,550.9573515764423,505.3844029030338,607.6572016656748,527.7207074836406,1049.2287614515164,617.0659258060678
labeled-data/My Movie 4/img233.png,1159.192107079119,697.8202577513384,1006.2743295657342,721.8747396073765,530.3392242712669,608.4750394289113,544.0846424747173,507.10258017846513,619.6844425936939,522.5661756573467,1038.9196977989286,608.4750394289113
labeled-data/My Movie 4/img234.png,1164.3466389054129,697.8202577513384,1006.2743295657342,721.8747396073765,532.0574015466982,610.1932167043426,537.211933372992,503.66622562760256,614.5299107674,529.4388847590719,1038.9196977989286,603.3205076026175
labeled-data/My Movie 4/img235.png,1159.192107079119,697.8202577513384,1007.9925068411656,723.5929168828077,538.9301106484234,611.9113939797738,538.9301106484234,512.2571120047589,614.5299107674,531.1570620345032,1040.6378750743602,608.4750394289113
labeled-data/My Movie 4/img236.png,1169.5011707317067,697.8202577513384,1001.1197977394404,723.5929168828077,544.0846424747172,608.4750394289113,540.6482879238546,513.9752892801903,611.0935562165375,526.0025302082094,1038.9196977989286,606.7568621534799
labeled-data/My Movie 4/img237.png,1166.0648161808442,701.2566123022009,1006.2743295657342,720.1565623319452,535.4937560975607,611.9113939797738,526.9028697204042,508.82075745389636,612.8117334919688,526.0025302082094,1032.0469886972037,605.0386848780487
labeled-data/My Movie 4/img238.png,1159.192107079119,708.129321403926,995.9652659131465,723.5929168828077,535.4937560975607,617.0659258060678,530.3392242712669,507.10258017846513,609.3753789411062,531.1570620345032,1033.7651659726348,608.4750394289113
labeled-data/My Movie 4/img239.png,1157.473929803688,715.0020305056512,985.6562022605588,725.311094158239,538.9301106484234,622.2204576323616,533.7755788221294,512.2571120047589,597.3481380130872,527.7207074836406,1030.3288114217723,615.3477485306364
labeled-data/My Movie 4/img240.png,1157.473929803688,715.0020305056512,990.8107340868527,723.5929168828077,537.211933372992,613.6295712552051,530.3392242712669,515.6934665556215,597.3481380130872,526.0025302082094,1045.792406900654,617.0659258060678
labeled-data/My Movie 4/img241.png,1152.319397977394,733.9019805353955,994.2470886377153,733.9019805353955,540.6482879238546,617.0659258060678,530.3392242712669,512.2571120047589,587.0390743604994,527.7207074836406,1037.2015205234975,625.6568121832241
labeled-data/My Movie 4/img242.png,1150.6012207019626,733.9019805353955,980.5016704342648,735.6201578108268,533.7755788221294,620.5022803569302,528.6210469958355,512.2571120047589,590.475428911362,527.7207074836406,1028.610634146341,629.0931667340867
labeled-data/My Movie 4/img243.png,1138.5739797739436,749.3655760142772,961.6017204045207,739.0565123616893,537.211933372992,620.5022803569302,525.1846924449729,513.9752892801903,587.0390743604994,524.284352932778,1014.8652159428907,632.5295212849494
labeled-data/My Movie 4/img244.png,1131.7012706722185,751.0837532897084,947.8563022010703,733.9019805353955,533.7755788221294,618.784103081499,520.030160618679,515.6934665556215,607.6572016656748,522.5661756573467,999.401620464009,623.9386349077929
