scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
labeled-data/My Movie 4/img245.png,1111.0831433670428,751.0837532897084,947.8563022010703,735.6201578108268,530.3392242712669,615.3477485306364,521.7483378941104,519.1298211064841,593.9117834622245,522.5661756573467,1007.9925068411656,627.3749894586554
labeled-data/My Movie 4/img246.png,1107.6467888161803,749.3655760142772,944.4199476502077,732.1838032599642,530.3392242712669,618.784103081499,523.4665151695417,520.8479983819154,592.1936061867932,519.1298211064841,1001.1197977394404,623.9386349077929
labeled-data/My Movie 4/img247.png,1104.2104342653179,751.0837532897084,939.2654158239139,728.7474487091016,530.3392242712669,615.3477485306364,508.00291969066006,510.5389347293277,593.9117834622245,522.5661756573467,995.9652659131465,622.2204576323616
labeled-data/My Movie 4/img248.png,1087.0286615110049,728.7474487091016,935.8290612730514,730.4656259845328,538.9301106484234,627.3749894586554,518.3119833432478,524.284352932778,588.7572516359307,517.4116438310529,987.3743795359901,617.0659258060678
labeled-data/My Movie 4/img251.png,1032.0469886972037,656.5840031409873,901.4655157644255,711.5656759547887,538.9301106484234,630.811344009518,513.1574515169539,522.5661756573467,575.0118334324804,520.8479983819154,939.2654158239139,591.2932666745984
labeled-data/My Movie 4/img252.png,1006.2743295657342,641.1204076621058,880.84738845925,709.8474986793574,544.0846424747172,627.3749894586554,511.43927424152264,526.0025302082094,566.420947055324,520.8479983819154,913.4927566924446,589.575089399167
labeled-data/My Movie 4/img253.png,971.9107840571085,641.1204076621058,908.3382248661507,720.1565623319452,533.7755788221294,605.0386848780486,506.2847424152288,519.1298211064841,562.9845925044614,513.9752892801903,908.3382248661507,587.8569121237358
labeled-data/My Movie 4/img254.png,966.7562522308145,647.9931167638309,896.3109839381317,721.8747396073765,537.211933372992,608.4750394289113,508.00291969066006,522.5661756573467,561.26641522903,512.2571120047589,922.0836430696011,596.4477985008922
labeled-data/My Movie 4/img255.png,953.0108340273642,656.5840031409873,928.9563521713262,727.0292714336704,535.7488042831645,612.8380424033312,513.0223319452704,528.8752202736466,565.4407305175488,514.9563053420582,941.2034622248659,604.0424778584176
labeled-data/My Movie 4/img256.png,947.8563022010703,649.7112940392622,947.8563022010703,730.4656259845328,544.6778893515758,608.7772595359903,504.32590838786405,517.74184728138,574.0659964306958,513.6003124806662,943.2950172516357,598.2723124806661
labeled-data/My Movie 4/img257.png,928.9563521713262,663.4567122427126,920.3654657941697,733.9019805353955,549.239174301011,625.6568121832241,506.2847424152288,519.1298211064841,561.26641522903,510.5389347293277,935.8290612730514,601.6023303271861
labeled-data/My Movie 4/img258.png,922.0836430696011,661.7385349672813,913.4927566924446,732.1838032599642,540.6482879238546,613.6295712552051,511.43927424152264,520.8479983819154,568.1391243307553,510.5389347293277,918.6472885187385,599.8841530517548
labeled-data/My Movie 4/img259.png,910.056402141582,668.6112440690065,953.0108340273642,733.9019805353955,542.3664651992858,613.6295712552051,514.8756287923852,529.4388847590719,568.1391243307553,505.3844029030338,923.8018203450323,599.8841530517548
labeled-data/My Movie 4/img260.png,915.2109339678759,680.6384849970256,916.929111243307,739.0565123616893,544.0846424747172,613.6295712552051,504.5665651397975,522.5661756573467,566.420947055324,512.2571120047589,932.3927067221888,603.3205076026175
labeled-data/My Movie 4/img261.png,899.7473384889943,687.5111940987506,937.5472385484826,735.6201578108268,544.0846424747172,611.9113939797738,513.1574515169539,524.284352932778,562.9845925044614,510.5389347293277,940.9835930993452,608.4750394289113
labeled-data/My Movie 4/img264.png,891.1564521118378,661.7385349672813,942.7017703747765,730.4656259845328,547.5209970255798,615.3477485306364,511.43927424152264,534.5934165853657,569.8573016061865,508.82075745389636,944.4199476502077,594.729621225461
labeled-data/My Movie 4/img265.png,896.3109839381317,644.5567622129684,942.7017703747765,718.4383850565139,550.9573515764423,610.1932167043426,514.8756287923852,543.1843029625222,562.9845925044614,517.4116438310529,922.0836430696011,587.8569121237358
labeled-data/My Movie 4/img268.png,980.5016704342648,543.1843029625222,953.0108340273642,682.3566622724568,566.420947055324,618.784103081499,497.69385603807234,550.0570120642474,573.2936561570491,515.6934665556215,913.4927566924446,550.0570120642474
labeled-data/My Movie 4/img278.png,1142.010334324806,352.4666253896489,1021.7379250446158,486.48445287328957,554.393706127305,605.0386848780486,506.28474241522883,527.7207074836406,575.0118334324804,513.9752892801903,944.4199476502077,388.548348173706
labeled-data/My Movie 4/img279.png,1129.983093396787,340.43938446162997,1018.3015704937532,469.3026801189767,554.393706127305,606.7568621534799,501.130210588935,539.7479484116595,573.2936561570491,505.3844029030338,942.7017703747765,373.0847526948245
labeled-data/My Movie 4/img282.png,1092.1831933372987,297.48495257584773,1009.7106841165968,412.60283002974415,561.2664152290301,598.1659757763234,511.4392742415227,531.1570620345032,573.2936561570491,508.82075745389636,913.4927566924446,343.87573901249255
labeled-data/My Movie 4/img285.png,1049.2287614515162,252.81234341463414,977.0653158834021,393.70287999999994,561.26641522903,601.6023303271861,506.2847424152287,534.5934165853657,573.2936561570491,503.6662256276025,861.9474384295057,347.3120935633551
labeled-data/My Movie 4/img286.png,1040.63787507436,237.3487479357525,977.0653158834021,379.95746179654964,559.5482379535987,599.8841530517548,509.7210969660913,531.1570620345032,573.2936561570491,503.6662256276025,861.9474384295057,340.43938446162997
labeled-data/My Movie 4/img287.png,1047.510584176085,235.63057066032127,977.0653158834021,378.2392845211183,557.8300606781675,594.729621225461,513.1574515169539,534.5934165853657,580.1663652587742,503.6662256276025,870.5383248066622,312.94854805472926
labeled-data/My Movie 4/img288.png,1064.6923569303979,245.939634312909,982.2198477096961,378.2392845211183,550.9573515764423,598.1659757763234,513.1574515169539,538.0297711362283,576.7300107079117,501.9480483521712,865.3837929803684,335.28485263533605
labeled-data/My Movie 4/img289.png,1059.537825104104,244.22145703747776,971.9107840571083,390.26652544913736,556.1118834027361,589.575089399167,499.41203331350357,531.1570620345032,575.0118334324803,503.6662256276025,860.2292611540745,343.87573901249255
labeled-data/My Movie 4/img290.png,1056.1014705532414,239.06692521118384,978.7834931588335,383.3938163474122,557.8300606781675,596.4477985008922,513.1574515169539,531.1570620345032,573.2936561570491,503.6662256276025,860.2292611540745,335.28485263533605
labeled-data/My Movie 4/img291.png,1054.3832932778103,232.1942161094587,977.0653158834021,378.2392845211183,556.1118834027361,599.8841530517548,506.2847424152287,534.5934165853657,575.0118334324803,503.6662256276025,860.2292611540745,338.7212071861986
labeled-data/My Movie 4/img292.png,1044.0742296252224,228.75786155859612,970.192606781677,367.93022086853057,556.1118834027361,596.4477985008922,511.43927424152264,531.1570620345032,569.8573016061865,505.3844029030338,853.3565520523493,321.53943443188575
labeled-data/My Movie 4/img293.png,1042.356052349791,230.47603883402735,970.192606781677,369.6483981439619,557.8300606781675,601.6023303271861,511.43927424152264,531.1570620345032,573.2936561570491,507.1025801784651,844.7656656751928,340.43938446162997
labeled-data/My Movie 4/img294.png,1062.9741796549665,242.50327976204642,977.0653158834021,357.62115721594284,554.3937061273049,596.4477985008922,508.00291969066006,529.4388847590719,569.8573016061865,505.3844029030338,863.6656157049371,326.69396625817967
labeled-data/My Movie 4/img295.png,1069.846888756692,245.939634312909,982.2198477096961,379.95746179654964,554.3937061273049,599.8841530517548,506.2847424152287,529.4388847590719,576.7300107079117,503.6662256276025,865.3837929803684,338.7212071861986
labeled-data/My Movie 4/img296.png,1090.4650160618673,266.55776161808444,992.5289113622838,379.95746179654964,556.1118834027361,605.0386848780486,506.2847424152287,532.8752393099344,575.0118334324803,501.9480483521712,892.874629387269,314.6667253301606
labeled-data/My Movie 4/img297.png,1105.928611540749,283.73953437239743,1011.428861392028,379.95746179654964,559.5482379535987,599.8841530517548,504.5665651397975,532.8752393099344,575.0118334324803,505.3844029030338,906.6200475907193,330.13032080904225
labeled-data/My Movie 4/img298.png,1147.1648661511,324.9757889827483,1020.0197477691844,422.9118936823319,557.8300606781675,599.8841530517548,511.43927424152264,531.1570620345032,578.4481879833429,500.2298710767399,922.083643069601,350.7484481142177
labeled-data/WA13/img0216.png,862.7195121951218,642.3597073170732,771.6409256395001,609.0894203926234,516.507457465794,427.5521449613326,574.4031290898274,406.9452109934564,577.346976799524,447.17779635931,777.5286210588933,534.5119450803094
labeled-data/WA13/img0235.png,840.1302914931586,590.3737979773944,733.5697204045209,590.3737979773944,490.8981677572872,408.5940002379536,543.730719809637,391.5801275431291,547.3125877453895,441.7262786436645,746.1062581796548,518.7364392623439
labeled-data/WA13/img0252.png,828.1033170731705,601.1209795121953,726.2215609756096,611.2173697560977,473.8118048780487,429.48234536585386,532.5544390243901,412.04312585365875,539.8972682926828,456.10010146341483,736.317951219512,538.7069307317074
labeled-data/WA13/img0283.png,816.171219512195,596.5317112195123,712.4537560975608,607.5459551219514,463.7154146341462,424.8930770731709,514.1973658536584,409.28956487804896,521.5401951219511,450.5929795121953,713.3716097560973,530.4462478048781
labeled-data/WA13/img0547.png,748.2500487804875,422.13951609756117,698.6859512195119,514.8427356097563,385.6978536585365,573.5853697560977,343.47658536585357,514.8427356097562,399.46565853658524,488.2249795121953,652.7932682926828,444.16800390243924
labeled-data/WA13/img1067.png,735.6799670248449,461.29708863494255,692.9760043208822,576.9102559554269,415.9210267780999,784.1807090795385,358.63522315083287,763.3495077605323,402.3807459207459,717.5208648587187,638.8148808914661,507.1257315367562
labeled-data/WA13/img1793.png,1032.5245858206831,624.822018989141,917.952978566149,693.5649833418615,582.5706373301495,683.1493826823585,533.6173142304849,657.1103810336008,572.1550366706464,615.4479783955883,913.7867383023478,613.3648582636877
labeled-data/WA13/img1906.png,700.2669247825343,699.8143437375634,592.9862379896524,713.3546245949174,236.77269543464678,692.5234232759112,196.15185286258475,658.1519410995511,238.85581556654742,624.8220189891412,587.7784376599009,637.3207397805448
labeled-data/WA13/img2434.png,816.9216521689689,715.437744726818,712.765645573938,723.7702252544204,359.67678321678324,639.4038599124453,327.38842117232366,600.866137472284,375.3001842060379,583.1596163511288,731.5137267610435,657.1103810336007
labeled-data/WA13/img2751.png,810.6722917732669,645.6532203081472,700.2669247825343,593.5752170106317,401.3391858547956,463.3802087668431,364.88458354653477,431.0918467223835,421.12882710785146,406.09440513957605,763.8020888055031,531.0816130536132
labeled-data/WA13/img2773.png,721.0981261015402,567.5362153618739,607.5680789129566,517.5413321962592,325.3053010404229,399.8450447438742,288.8506987321621,360.2657622377625,331.5546614361248,334.2267605890048,664.8538825402235,458.1724084370915
labeled-data/WA13/img2816.png,711.7240855079874,574.8271358235261,605.484958781056,541.4972137131163,334.6793416339757,386.3047638865202,294.0584990619136,352.97484177611034,355.51054295298184,329.0189602592532,667.9785627380744,480.045169822048
labeled-data/WA13/img2947.png,789.8410904542606,666.4844216271534,700.2669247825339,630.0298193188926,435.7106680311556,416.51000579907935,396.13138552504387,374.847603161067,454.4587492182611,352.9748417761105,744.0124475524469,582.1180562851785
labeled-data/WA13/img3220.png,926.2854590937509,803.9703503325943,824.2125726306206,771.6819882881348,578.4043970663479,517.5413321962594,562.7809960770933,463.38020876684334,632.5655204957638,477.96204969014764,889.83085678549,708.146824265166
labeled-data/WA13/img3341.png,905.4542577747447,751.8923470350788,764.8436488714531,726.8949054522715,532.5757541645344,488.37765034965076,519.0354733071803,434.2165269202347,580.4875171982485,444.63212757973776,837.7528534879747,681.0662625504579
labeled-data/WA13/img3643.png,799.2151310478132,628.9882592529425,669.0201228040246,632.1129394507934,384.6742247995905,429.00872659048326,383.6326647336402,371.72292296321626,443.00158849280774,399.8450447438746,704.4331650463351,550.8712543066694
labeled-data/WA13/img4031.png,1000.2362237762227,731.0611457160728,896.0802171811918,734.1858259139237,564.8641162089938,589.4089767468308,532.5757541645341,534.2062932514646,602.3602785832048,532.123173119564,921.0776587639991,669.6091018250047
labeled-data/WA13/img4154.png,751.3033680140989,658.1519410995513,628.3992802319625,649.8194605719488,318.01438057877067,500.8763711410547,288.85069873216196,458.17240843709203,336.7624617658762,440.4658873159368,665.8954426061737,589.4089767468308
labeled-data/WA13/img4705.png,808.5891716413659,751.8923470350792,723.1812462334406,677.9415823526073,424.2535073057021,515.4582120643591,393.0067053271929,464.421768832794,448.2093888225592,449.8399279094897,773.1761293990553,620.6557787253403
labeled-data/WA13/img4716.png,699.2253647165835,621.6973387912906,619.0252396384097,557.1206147023715,311.7650201830688,390.4710041503222,280.5182182045596,335.26832065495586,341.97026209562773,324.8527199954528,657.5629620785711,493.5854506794027
labeled-data/WA13/img4960.png,752.3449280800492,663.3597414293029,644.0226812212171,623.7804589231912,382.5911046676898,402.9697249417258,352.3858627551309,365.4735625675147,413.83790664619903,344.64236124850856,695.0591244527822,584.2011764170795
labeled-data/WA13/img6016.png,754.4280482119497,809.1781506623461,649.2304815509686,781.0560288816878,357.59366308488245,594.6167770765826,334.6793416339757,551.91281437262,393.0067053271929,535.2478533174151,702.3500449144343,711.2715044630171
labeled-data/WA13/img6187.png,823.1710125646701,542.5387737790672,712.7656455739375,502.95949127295546,459.66654954801265,282.1487572914901,434.6691079652052,251.94351537893118,488.83023139462125,230.07075399397468,777.3423696628565,460.2555285689928
labeled-data/WA13/img6201.png,813.7969719711173,517.5413321962599,726.3059264312915,466.5048889646948,462.7912297458635,251.9435153789313,434.6691079652052,215.4889130706705,480.4977508670188,191.53303155381343,777.3423696628565,426.9256064585831
labeled-data/WA13/img6632.png,812.755411905167,727.9364655182222,762.7605287395522,633.1544995167442,605.4849587810556,366.5151226334653,604.4433987151053,314.4371193359499,659.6460822104717,313.3955592699996,825.2541326965707,626.9051391210423
labeled-data/WA13/img6899.png,831.5034930922725,772.7235483540854,791.9242105861608,682.1078226164087,725.2643663653412,356.0995219739623,733.5968468929436,315.4786794019003,789.8410904542602,320.68647973165184,865.8749752686327,678.9831424185577
labeled-data/WA13/img7077.png,875.2490158621854,706.0637041332658,804.4229313775645,643.5701001762474,790.8826505202105,255.0681955767825,811.7138518392167,225.9045137301739,853.3762544772289,238.4032345215776,873.1658957302848,634.1960595826946
labeled-data/WA13/img7316.png,855.4593746091296,789.3885094092905,828.3788128944216,694.6065434078124,836.711293422024,342.5592411166082,873.1658957302849,310.27087907214866,913.7867383023469,340.47612098470756,896.0802171811916,694.6065434078124
labeled-data/WA13/img7326.png,881.4983762578873,725.8533453863216,847.1268940815271,631.0713793848436,863.791855136732,279.0240770936397,898.1633373130921,250.90195531298139,936.7010597532536,280.06563715959,917.9529785661481,632.1129394507941
labeled-data/WA13/img7348.png,879.4152561259866,643.5701001762476,822.1294524987197,573.785575757577,868.9996554664835,200.90707214736676,895.0386571152412,184.24211109216196,925.2438990278002,202.9901922792675,905.4542577747444,576.9102559554279
labeled-data/WA13/img7360.png,893.9970970492909,657.1103810336017,825.2541326965707,590.4505368127819,860.6671749388811,204.0317523452178,895.0386571152412,185.28367115811227,924.2023389618499,210.28111274091964,893.9970970492909,594.6167770765832
labeled-data/WA13/img7604.png,782.5501699926081,808.1365905963962,762.7605287395522,722.7286651884709,838.7944135539246,386.3047638865215,863.791855136732,349.8501615782608,905.4542577747444,375.88916322701846,828.3788128944216,722.7286651884709
labeled-data/WA13/img8100.png,663.8123224742731,839.3833925749054,675.2694831997264,758.1417074307814,795.0488907840117,416.51000579908043,830.4619330263222,400.8866048098258,854.4178145431794,439.4243272499872,751.3033680140989,788.3469493433403
labeled-data/WA13/img8127.png,649.2304815509688,863.3392740917625,670.0616828699749,765.4326278924335,785.674850190459,435.25808698618596,821.0878924327694,405.05284507362705,853.3762544772289,443.5905675137884,731.513726761043,796.6794298709427
labeled-data/WA13/img8153.png,731.513726761043,645.6532203081481,764.8436488714528,536.2894133833659,874.2074557962351,229.02919392802494,913.7867383023469,198.82395201546603,940.8673000170548,234.23699425777647,832.5450531582228,572.7440156916266
labeled-data/WA13/img8306.png,707.557845244186,703.9805840013653,694.017564386832,616.4895384615395,871.0827755983843,296.73059821479495,900.2464574449929,279.0240770936397,927.3270191597009,322.7695998635526,769.0098891352541,641.4869800443469
labeled-data/WA13/img8463.png,620.0667997043602,812.3028308601973,646.1058013531178,685.2325028142598,827.3372528284713,399.84504474387535,868.9996554664837,393.5956843481735,875.2490158621855,432.13340678833487,722.1396861674903,720.6455450565702
labeled-data/WA13/img8511.png,608.6096389789068,841.4665127068059,622.1499198362608,737.3105061117752,814.8385320370677,442.5490074478381,852.3346944112787,424.8424863266829,857.5424947410303,460.2555285689934,686.7266439251798,770.640428222185
labeled-data/WA13/img8739.png,667.9785627380743,787.30538927739,670.0616828699749,671.6922219569058,851.2931343453286,370.6813628972669,889.8308567854899,358.18264210586324,898.1633373130924,399.8450447438756,742.9708874864964,703.9805840013654
labeled-data/WA13/img8819.png,650.2720416169191,832.0924721132533,645.0642412871675,737.3105061117752,806.5060515094652,418.59312593098105,852.3346944112789,406.09440513957736,857.5424947410304,448.79836784354,707.557845244186,755.0170272329304
labeled-data/WA13/img8842.png,666.937002672124,815.4275110580484,631.5239604298135,732.1027057820237,825.2541326965709,405.05284507362705,865.8749752686329,393.5956843481737,871.0827755983844,432.1334067883351,716.9318858377387,749.8092269031789
labeled-data/WA13/img8849.png,698.1838046506332,798.7625500028433,660.6876422764221,710.2299443970672,837.7528534879746,376.93072329296876,889.8308567854899,360.26576223776385,891.9139769173905,409.2190853374283,739.8462072886456,727.9364655182225
labeled-data/WA13/img9061.png,825.2541326965709,687.3156229461605,774.2176894650057,598.7830173403843,928.3685792256513,245.69415498323008,968.9894217977132,232.1538741258761,976.2803422593654,275.899396895789,851.2931343453284,596.6998972084838
labeled-data/WA13/img9271.png,818.5122244172233,806.8355406100329,769.5790416808677,701.8330859882702,851.1343462414602,346.0480698426853,886.8147919867195,320.5620371675001,894.9703224427788,356.24248291275933,839.9204918643788,709.9886164443294
labeled-data/WA13/img9472.png,788.9484265140086,812.9521884520775,764.4818351458307,724.2607947424331,773.6568069088974,365.41745467582575,816.4733418032085,336.87309807961844,841.9593744783937,372.5535438248777,830.7455201013122,727.3191186634554
labeled-data/WA13/img9580.png,821.5705483382455,701.8330859882699,771.6179242948826,607.0250444365811,782.8317786719642,249.20114567698135,817.4927831102159,227.79287822982587,843.9982570924085,251.24002829099618,836.8621679433567,604.9861618225663
labeled-data/WA13/img9773.png,785.8901025929863,745.6690621895883,742.0541263916679,655.9582271729366,769.5790416808679,318.52315455348497,798.1233982770752,290.99823926428496,833.8038440223345,329.73700893056645,832.7844027153271,653.9193445589217
labeled-data/WA13/img9787.png,803.2206048121122,747.7079448036031,755.3068633827642,662.074875014981,769.5790416808679,301.1926523343591,807.2983700401419,274.6871783521665,833.8038440223345,298.1343284133368,826.6677548732827,657.9971097869513
labeled-data/WA13/img9817.png,811.3761352681715,661.0554337079736,752.248539461742,567.2668334632922,783.8512199789716,207.4040520896778,816.4733418032085,175.80137157244815,839.920491864379,211.48181731770745,832.7844027153271,571.344598691322
