scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
individuals,Larva1,Larva1,Larva1,Larva1,Larva1,Larva1,Larva2,Larva2,Larva2,Larva2,Larva2,Larva2,Larva3,Larva3,Larva3,Larva3,Larva3,Larva3,Larva4,Larva4,Larva4,Larva4,Larva4,Larva4,Larva5,Larva5,Larva5,Larva5,Larva5,Larva5
bodyparts,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/J/img009.png,444.2923062136618,416.9947895382137,433.0220649208403,406.4017430868758,423.5673108437804,394.95726414580105,979.5956723465442,347.9446727739663,995.43508169191,355.2108155441718,1005.9013539873534,362.62923559231825,745.3311099320842,631.7513560864551,755.5443501456006,623.2584652737522,759.5301704729736,611.4158741640431,554.5620400037021,580.6683291854423,540.5871515997254,584.6611544437214,528.634335072523,593.089882860996,433.9867730488742,722.4941843063431,447.44492065836806,725.1157885858653,459.3997046813847,727.7373928653874
labeled-data/J/img048.png,455.4068794231057,424.2826732361794,443.4284036482685,415.6315518432414,432.4342641389744,404.1161316720648,964.492099853685,352.4118185871564,980.1410680969359,352.9161230686036,993.1073475380182,357.0701147218153,732.780101569072,645.086220073439,743.5573191677174,636.5694330734891,750.1627828754571,626.7289040074074,562.5476905202603,578.6719165563028,547.9073312399037,581.9992709382019,533.6446609858799,589.3194505783803,419.90559757372336,712.33038715616,434.5169825578115,718.6378733336342,446.7557580301677,723.7445676071084
labeled-data/J/img054.png,456.7378211758653,427.61002761807856,445.2224010046888,417.1649088687203,433.8234309499561,406.17076935942634,961.1647454717857,351.74634771077655,976.4654063480612,352.2038723184642,990.7435453387408,356.2902573242625,729.3121141150493,645.5203191262781,742.7606144426296,637.7660404332609,749.545006782996,628.582232284791,564.5441031493998,576.6755039271633,548.4438957206409,582.1581463926066,533.5157545902371,589.4783260327847,420.8023938513538,713.0970335850309,435.53106126698555,718.2569571080436,444.0938745246483,725.7409802362479
labeled-data/J/img061.png,455.4068794231057,426.2790858653189,445.6854566083493,418.0327950178195,434.547126884558,406.8944652940282,965.8230416064447,350.4154059580169,979.2451225617276,352.7792081572943,992.4418766616384,355.07370209267583,727.5844678624612,646.5499459470467,740.2284145136782,639.8952371832482,748.8795359066161,629.9131740375506,566.1328576934449,575.9500949332597,550.0925883822096,581.1749246074176,533.8634745578081,589.6072324284274,418.8059812222143,717.0898588433099,431.58813116171706,718.1733683157667,442.7629327718887,726.4064511126278
labeled-data/J/img079.png,462.9537718030643,430.991960744928,449.78470279486896,422.67058427219865,439.6880917217894,411.9238290701289,983.2122199433558,340.59867008115054,980.0870482034105,353.45319494890936,992.7511024550205,355.7139262717588,727.1554041615474,661.2925348878355,734.7587131732043,646.8999023573946,742.8200174249473,637.12641439644,538.090394401028,576.3679456280511,543.8752821957052,582.9970433370884,531.3771702010927,587.9128048962364,412.09405924479427,711.1171674992411,426.1735866493315,717.027570503651,438.36725544421574,721.6599361611552
labeled-data/J/img101.png,469.40690796719707,436.3593002052418,457.37013851694365,427.57144912829364,446.8034482963542,416.802343634985,986.51431063729,331.3528161381348,982.9664490518758,347.34826530489516,991.1372376087978,356.4487054120346,721.3600703481125,668.08078282677,731.5929090655711,655.6181222824715,737.0020333658077,644.1254456813992,527.7573285983497,570.4490987001384,540.2268960323717,582.5295084892306,531.0843356134526,589.0302080123389,408.4258771434537,708.427651826743,423.0341458150715,715.3106150814914,435.0651647502815,719.0182636060078
labeled-data/J/img129.png,475.0582264496186,442.2874409602951,463.2810839764561,432.4094128842488,452.49807203466514,423.3589917313045,992.7700193024868,321.6614287588313,987.1742522601174,336.09535146838044,987.45152826971,350.02671426697395,717.9580116879441,681.9821712422431,724.1988653677985,669.7660321242304,729.908582564261,657.8154612479136,519.6516402989522,562.7316761654452,529.3465317520718,575.43804244478,536.0495897648735,586.2932480252191,400.05304865132865,707.7130226911931,413.95283197088133,711.99791830098,425.44889336299264,715.8647753146902
labeled-data/J/img199.png,454.4033625410221,452.2905073664179,461.53054735538456,439.6616360286879,459.1548190839304,425.907419720269,997.7661775453983,295.87480556961066,994.3816832518131,311.1856130882104,990.9971889582279,326.49642060681015,730.6483579414567,702.1071251178037,719.334599298557,691.2871836764156,720.8580433208372,678.3143837723447,508.19663626895556,531.0764499750244,514.6015847588461,545.3644119909341,520.1443286443283,557.3121043663069,376.6428872710293,694.7538262128132,387.50717142602724,701.9649919951376,399.42599075721347,706.6679262010013
labeled-data/J/img278.png,446.132886923746,480.09050192160174,449.7769443281903,465.169455364301,454.7784775312518,453.9160056574128,1006.146830081895,287.3329866381813,998.5720095200614,296.1971383594759,995.6710144112741,308.60695076928835,758.1868247859912,719.4134738835129,745.7836817759033,709.7505601430958,735.6881002560644,701.2414271478029,532.5847093650773,498.1895029211632,524.45535166637,512.3542928507288,519.0357798672319,523.9324689670696,355.32291887111387,701.8604823461184,367.44603815734024,698.6301219125197,380.5286216567321,702.373591905218
labeled-data/J/img281.png,445.5374108285723,482.2997065847863,449.00876851550623,468.40250611406606,455.02855419140485,455.6665422784843,1007.7584940312213,293.61847604055384,999.8804014056805,295.3462496045401,995.6710144112741,307.9622851895578,757.5357167747075,718.8543484746336,746.7749554131955,709.8291937843333,736.1877547188046,701.6718424296387,532.4615372787333,499.29805169825966,525.5639004434665,511.2457440736324,518.0504031764794,524.3019852261017,352.710177645634,701.0244051539648,366.93292859824066,699.2524604636367,379.1652768764844,703.4234077384081
labeled-data/J/img312.png,441.5244145431391,490.80231302999067,446.8831169042052,475.90480591865816,450.5271743086496,463.54395707330605,1024.5197991042146,299.5816326530611,1008.0808268210866,297.8088023088022,996.8217075659388,302.87254572212265,767.2551141334924,729.0944278347821,757.5357167747075,719.0279091417548,747.6427587488013,711.2176791213026,540.8372391501287,488.5820801863273,531.9688489333571,499.29805169825966,524.7016958390582,511.1225719872884,343.93136712802175,704.1596946245406,356.4226298573145,700.3022762968268,368.28211534949384,699.8747990147538
labeled-data/J/img334.png,439.648839591991,500.5553027759604,444.40029613489935,484.1752815359343,447.90136937704233,472.17160184858693,1032.0946196660482,301.35446299732,1015.1270914178496,299.64921782347005,1000.9895054440509,300.3874646277243,767.2565393066405,736.8776609871488,761.1964195690515,723.6646130347006,750.8644121475883,714.5247603157138,537.1420765598072,481.9307875237486,533.3237418831416,497.69681457578696,524.9480400117462,510.87622781460027,335.2570662594287,702.5920498892528,349.5796075180564,701.8604823461186,360.7574206201119,699.1479508146177
labeled-data/J/img404.png,436.02272801977153,522.3119722092774,438.3984562912257,507.5574492602463,441.64945287321564,494.42842460221016,1054.4967485616837,312.6361106426041,1040.7976049924102,307.63995239969256,1025.8351263177904,301.93154340664165,790.7022484553456,750.7861325160417,778.7807014305804,741.149548671023,768.2500015587043,733.3011968797192,568.6741306638838,509.64450695115977,555.6178895114145,505.8261722744943,542.1921320999132,504.84079558374185,335.46608555746707,722.4488832028997,337.88396551390304,710.2711494206645,344.82677815918214,703.0647029813384
labeled-data/J/img446.png,428.75,534.5,434.34516945456147,518.3096610908772,436.41690690903494,506.2379236364036,1063.0,318.75,1050.2652208597244,312.7347791402758,1035.0,306.5,575.5,521.4952599968991,564.6168681839324,508.34349454714595,550.7943772720224,505.5958645486964,800.3237014566149,737.441477549076,785.2933434452332,739.4711043698446,772.5,736.0,339.7623999638631,739.4389993735329,341.51276555916974,724.9587021759965,336.8981653533614,714.2973844591289
labeled-data/J/img447.png,428.5,534.0,435.15483054543853,518.5120763635964,436.8693221817542,506.3927541818422,1063.2858634954825,323.49020091630985,1050.2652208597244,312.91847392534476,1036.0,307.0,573.728996364764,520.0186336336857,565.0701209103594,508.1846190927414,550.2943772720225,506.04911727512336,800.0,735.5,787.0,738.5,774.5,736.0,340.3988965439746,738.9616269384493,341.99013799425336,725.595198756108,336.8981653533614,714.2973844591289
labeled-data/J/img459.png,427.7701982347202,537.8167251387678,432.83116254819953,523.5803013422676,436.0406738519964,510.9037686171038,1063.1997338880456,328.43041734600166,1053.3460554070189,316.0431333263256,1040.9587713873427,309.25161634901883,805.3399803061379,732.269617950733,790.8931172759532,736.0589721215408,778.3863962585685,739.0367628399658,571.7534328224851,497.81998666213104,565.3288429466967,507.86833239211995,551.3907558039214,504.3962931848537,338.8103943260813,746.381592828295,338.8103943260813,730.8096551244352,334.9435373123711,718.2684972421318
labeled-data/J/img461.png,428.0320446178574,539.6564084254661,432.52165477762856,524.4376238205786,435.6952744169758,510.5942608465328,1063.522066677911,329.0750829257322,1054.6579149566162,317.14876970071765,1043.3762673113322,310.8632802983451,806.3251712293543,731.4903523916707,791.8460103058492,736.178083750278,778.6246195160426,738.322093067544,571.8766049088291,497.0809541440667,565.2253122462505,507.55058148331096,551.0605223166848,504.6622787434396,339.750981167254,745.1274770400646,337.66078818687015,730.8096551244352,336.9292206437358,719.3135937323239
labeled-data/J/img485.png,426.5198149339549,546.0692549238191,430.20535761659227,530.7192558796143,434.55198361406207,518.6443753588647,1066.7453945765635,338.26156743689205,1058.5259084349993,324.4012574726859,1049.3394239238396,313.92544180206505,812.8096569635607,723.1949162179453,801.136717347335,729.6269441697432,788.3917730724763,736.0589721215409,577.2961767079673,490.67600565417615,567.9154567599218,499.33375506632007,555.0698564120802,504.43199655291414,348.11175308878944,750.8755077361202,342.00501763566393,739.2749366949897,340.3780390613691,725.5841726734755
labeled-data/J/img569.png,414.39109691653107,572.5773809000444,420.1249142678268,558.4301037691711,425.75163912127096,546.9148076791457,1065.7783962069677,360.8248627274601,1065.6848149824439,344.01850087419405,1059.3317404096624,331.4925788497216,804.4718429519709,704.7326137637108,812.7652210660084,707.3006118135163,808.7921594798231,720.9217153273983,572.2461211678612,463.08545831310903,569.5363352682922,478.72831327880334,568.7973027502279,490.42966148148804,371.4174048200696,758.7137314125597,358.667227639728,757.8776542204062,346.8576373005592,751.0845270341586
labeled-data/J/img601.png,405.8884904713267,579.4544890542538,414.8912502368372,566.9506560466003,421.14316674066396,556.4474363201714,1060.782237964056,371.9453439778115,1063.7733466333889,356.19609405468645,1062.8774010981804,341.9683945203425,788.7491079586873,708.1868509970838,802.3278336347049,710.9264184580346,812.3332104486127,718.7877859546765,570.6448840453886,450.8914217650481,569.2542877275436,466.65744881708645,569.9415548953848,480.96863162262906,382.7732194391457,756.4502562581536,366.8735947592338,753.3385635025685,356.83594911039296,756.0868321580854
labeled-data/J/img634.png,402.3874172291837,591.7082454017543,409.90148675675994,577.8587063184679,416.1236877053777,566.9983174340341,1060.6210715691236,380.80949569910604,1061.7492363336519,366.4656865501021,1064.0506226429811,351.98323939630177,796.7295870840661,723.4331394754194,796.8264807640269,711.9560452788032,809.2363081014507,716.7628882661475,561.2838054832409,450.2755613333279,569.7630380550825,461.92872358952457,569.6077420044131,476.30415432371785,396.40464962165316,760.4903954458861,382.2864083180657,759.7588279027517,369.40812477371406,757.3598253183083
labeled-data/J/img675.png,394.8851174245916,606.587806680862,402.8219633298312,592.4584753822135,408.5619567903677,581.5207095551369,1062.5550683083152,395.47563763797535,1062.3228490789952,378.57569456018564,1060.9434043589888,365.1763553906411,801.6131638622829,742.0145535583908,801.9059029618534,727.1255999662662,802.6851685209159,714.2615440626705,552.0458990074371,474.4172902567616,567.3192377140994,467.06266844417905,569.7112727048594,477.8339847100696,408.2189593038202,770.8914651947948,395.45462409448413,765.7205972398439,382.91346621218094,762.2670594792123
labeled-data/J/img712.png,389.2583925711475,613.9650681553775,397.13580736596924,601.5862734778005,403.88787719010213,591.4581687416012,1063.1969629207304,407.02815725155136,1061.7482467024681,390.9313103819705,1062.8750259833387,376.60511666804354,803.1616150358639,759.1666280965184,803.9953964370229,746.0643489354487,801.9704987484939,732.2474000019571,536.6493882144309,480.329550401276,551.3068664893729,477.49659241536284,562.6386984330255,473.06239730697706,420.8713637981101,779.111990343295,407.7105690877188,773.5230837922675,396.70873988271444,767.0745033340952
labeled-data/J/img769.png,384.0067827079331,630.8452427157097,388.5378781458973,617.7935950003164,395.069586865086,606.3141905747407,1071.4063548242166,422.64209871504477,1066.3936059782732,407.05276782200826,1063.9090157446328,393.25493214691505,823.95369228243,737.0663809935334,807.2114104129217,741.6995965100441,801.3749406048089,731.8900651157461,514.1088964134699,483.5320246462213,531.599332674325,480.32955040127604,546.0104667765787,477.0039040699867,429.10673107866444,798.3228883908341,420.745959157129,787.2448655947996,412.20246637557483,777.7392068770512
labeled-data/J/img782.png,383.88174437785653,637.472274209766,387.6923253905705,622.2473134956377,394.00367300481514,609.2018418894852,1071.2453863555206,424.09081493330706,1067.082932485803,408.2003891651683,1064.28521476105,393.8712288508037,828.847349005191,735.5179298199524,814.6231941575053,739.2615547159951,801.0307327945086,735.8869650109449,512.6308313773413,484.6405734233178,528.0825997122362,481.4933567202611,540.8372391501287,478.35879701977126,431.3014337080675,799.2634752320068,422.83615213751284,788.8125103300875,416.56557319636124,777.9435068320914
labeled-data/J/img795.png,382.5063227470147,641.83066993022,387.3172104003409,627.296508086133,393.1345808035201,615.3404897862193,1068.6698908563878,429.40277440026875,1068.486196071319,414.2490120264896,1064.5528896194164,400.7295449101255,832.3439640764282,733.9149628042751,819.5990198015695,736.297195379015,806.9731871554478,736.654530265226,507.5807758372353,486.36498263213446,525.4407283571225,482.3003037827808,538.989657854968,478.2356249334272,430.7788854629716,806.6836603123696,425.5534030120119,793.2019155888936,419.0738047728219,783.3780085810895
labeled-data/J/img855.png,376.06993680269346,658.8117608791632,382.5360383022237,642.5096990772771,388.1151017682339,632.2862715662102,1065.336889900606,446.94833748811186,1067.0602061694296,430.851490618531,1067.3821431068213,417.4911077167789,859.7396386859376,727.6020464812142,845.3594295020813,729.2373113902117,832.6891609584073,734.1208881684287,510.0442175641163,460.74518867257217,521.0065332487367,471.5843322708485,532.2151931060453,477.37342032901887,436.7359354570656,825.8089260828821,432.45103984727865,812.327181359406,429.3299084056974,800.935629616314
labeled-data/J/img860.png,376.37944457326444,657.4784070220117,382.1312077567851,643.4741140534397,387.1327409598465,631.7205110262454,1065.933426888559,447.4312428941993,1066.9446903334801,430.82876430215794,1067.2211746381256,416.8718444124527,861.6454247457295,728.1976046248991,847.7971038390532,728.4908066845375,834.8453082799052,734.0340744330119,509.305185046052,460.37567241354003,520.6370169897045,470.5989555800961,531.2298164152928,478.4819691061153,433.28711703943225,829.7802927456114,433.4866976514743,815.8258949300499,427.8526152904342,802.1897454045443
